TimeStamp,Fpz,Gnd,Fz,Cz,CPz,POz
1133298.0651,-4303.5,19959.83,8885.1,35585.98,31901.98,23798.13
1133298.0671,-4314.04,19979.15,8969.21,35589.41,31939.46,23821.5
1133298.0691,-4326.77,20001.84,9082.75,35603.67,31999.16,23864.22
1133298.0711,-4328.44,19997.79,9116.22,35599.19,32017.19,23872.81
1133298.0731,-4317.43,19961.79,9022.81,35579.88,31969.36,23836.28
1133298.0751,-4309.13,19930.56,8905.17,35558.75,31905.13,23785.45
1133298.0771,-4296.35,19910.39,8794.45,35550.69,31851.82,23754.17
1133298.0791,-4284.05,19911.48,8732.46,35556.51,31822.64,23744.16
1133298.0811,-4291.87,19959.02,8854.68,35583.45,31886.49,23793.08
1133298.0831,-4307.56,19973.14,8941.56,35583.4,31921.15,23812.73
1133298.0851,-4313.66,19992.74,9046.36,35595.23,31974.27,23853.97
1133298.0871,-4321.86,20007.52,9131.58,35609.49,32023.77,23887.45
1133298.0891,-4315.81,19983.68,9071.88,35595.8,31997.73,23860.89
1133298.0911,-4314.42,19942.95,8942.7,35565.67,31925.4,23801.38
1133298.0931,-4313.85,19922.5,8845.43,35556.46,31878.76,23767.19
1133298.0951,-4303.55,19900.47,8723.02,35544.92,31819.68,23731.57
1133298.0971,-4300.93,19938.38,8810.57,35570.48,31866.41,23772.86
1133298.0991,-4299.45,19968.46,8923.1,35584.98,31918.0,23811.82
1133298.1011,-4309.27,19986.77,9014.51,35590.89,31959.2,23842.19
1133298.1031,-4322.86,19999.84,9106.68,35595.8,32002.98,23871.71
1133298.1051,-4321.72,19985.92,9096.19,35586.98,32000.74,23865.61
1133298.1071,-4315.95,19950.92,8977.32,35566.95,31940.89,23819.16
1133298.1091,-4323.91,19928.55,8883.0,35556.65,31895.02,23783.4
1133298.1111,-4313.76,19891.69,8737.61,35535.53,31821.16,23739.96
1133298.1131,-4306.22,19912.72,8756.07,35551.6,31833.7,23753.55
1133298.1151,-4314.9,19949.63,8878.95,35571.87,31891.3,23792.98
1133298.1171,-4319.29,19973.14,8976.56,35584.36,31939.08,23825.27
1133298.1191,-4326.96,19990.78,9071.3,35595.61,31987.48,23855.74
1133298.1211,-4328.06,19993.88,9117.51,35600.0,32017.38,23871.23
1133298.1231,-4314.61,19961.17,9024.05,35583.17,31971.08,23835.04
1133298.1251,-4304.31,19942.19,8929.97,35573.11,31923.01,23799.14
1133298.1271,-4294.35,19911.82,8794.36,35552.08,31855.06,23752.74
1133298.1291,-4286.86,19910.48,8737.95,35556.85,31828.45,23742.44
1133298.1311,-4299.4,19947.96,8847.24,35578.97,31882.67,23785.88
1133298.1331,-4309.94,19975.47,8951.24,35595.09,31934.17,23825.17
1133298.1351,-4319.72,19995.41,9045.79,35601.19,31980.57,23853.69
1133298.1371,-4330.92,20006.95,9133.53,35603.34,32024.34,23879.44
1133298.1391,-4327.35,19970.9,9061.72,35579.49,31984.86,23848.35
1133298.1411,-4320.24,19939.14,8951.86,35562.42,31928.11,23804.52
1133298.1431,-4309.23,19917.16,8841.18,35552.32,31873.99,23764.95
1133298.1451,-4301.93,19899.51,8724.74,35547.12,31820.87,23735.24
1133298.1471,-4316.14,19935.61,8802.7,35569.62,31862.22,23768.14
1133298.1491,-4315.66,19975.38,8924.91,35593.51,31922.96,23814.78
1133298.1511,-4325.34,19983.72,9006.5,35591.56,31957.15,23834.52
1133298.1531,-4335.64,20000.03,9108.45,35598.57,32009.27,23866.7
1133298.1551,-4326.44,19985.01,9097.77,35591.56,32007.84,23860.65
1133298.1571,-4325.06,19940.0,8974.36,35564.24,31940.37,23808.24
1133298.1591,-4315.47,19920.07,8879.23,35555.03,31894.59,23771.1
1133298.1611,-4301.74,19896.61,8744.62,35543.73,31831.79,23733.52
1133298.1631,-4301.69,19923.74,8764.6,35561.18,31848.86,23754.65
1133298.1651,-4305.32,19963.7,8888.87,35585.07,31911.28,23798.47
1133298.1671,-4314.52,19982.15,8979.7,35593.08,31952.77,23828.65
1133298.1691,-4323.1,19996.84,9074.4,35596.76,31995.82,23856.93
1133298.1711,-4330.97,19989.78,9121.04,35589.6,32014.66,23864.99
1133298.1731,-4324.77,19951.92,9013.18,35568.29,31959.73,23824.5
1133298.1751,-4313.18,19931.32,8915.57,35558.37,31913.95,23788.22
1133298.1771,-4300.88,19903.95,8787.11,35542.78,31847.39,23747.11
1133298.1791,-4292.58,19904.62,8732.27,35545.69,31821.64,23741.92
1133298.1811,-4300.98,19944.96,8842.52,35567.62,31877.71,23780.3
1133298.1831,-4314.14,19968.46,8947.8,35578.54,31927.78,23812.11
1133298.1851,-4325.63,19985.39,9028.86,35584.26,31963.5,23840.43
1133298.1871,-4338.41,19999.94,9123.52,35590.13,32011.08,23873.14
1133298.1891,-4332.02,19970.09,9052.8,35570.67,31972.46,23840.57
1133298.1911,-4324.25,19941.9,8948.09,35555.13,31918.48,23799.71
1133298.1931,-4312.9,19917.2,8832.65,35541.01,31860.31,23752.55
1133298.1951,-4304.7,19898.37,8725.22,35531.95,31807.71,23721.6
1133298.1971,-4308.8,19933.32,8798.46,35554.37,31844.57,23753.93
1133298.1991,-4318.57,19965.17,8914.38,35571.15,31900.36,23792.56
1133298.2011,-4326.73,19978.19,8992.82,35575.3,31934.98,23816.16
1133298.2031,-4336.69,19999.03,9112.03,35584.6,31995.2,23855.88
1133298.2051,-4334.4,19978.53,9087.95,35565.38,31979.23,23839.38
1133298.2071,-4328.92,19943.38,8979.51,35548.79,31925.97,23797.18
1133298.2091,-4308.8,19925.64,8878.42,35548.26,31882.1,23765.61
1133298.2111,-4299.31,19901.71,8753.44,35538.96,31826.21,23730.66
1133298.2131,-4295.78,19922.74,8760.5,35553.27,31832.84,23745.3
1133298.2151,-4309.46,19958.16,8884.62,35570.1,31889.73,23785.93
1133298.2171,-4315.28,19976.48,8969.78,35575.78,31927.64,23812.44
1133298.2191,-4330.06,20003.37,9084.65,35591.37,31990.53,23856.12
1133298.2211,-4332.5,19999.79,9121.75,35588.6,32009.18,23864.75
1133298.2231,-4318.91,19964.27,9025.29,35568.86,31959.3,23828.41
1133298.2251,-4306.75,19935.42,8910.23,35552.55,31899.31,23783.31
1133298.2271,-4299.21,19909.53,8795.5,35538.39,31843.19,23744.92
1133298.2291,-4289.15,19908.24,8729.36,35539.44,31812.62,23731.28
1133298.2311,-4300.55,19950.25,8851.58,35565.57,31873.37,23775.49
1133298.2331,-4309.85,19971.13,8944.8,35572.29,31915.24,23800.81
1133298.2351,-4319.76,19990.4,9042.31,35581.4,31964.59,23835.42
1133298.2371,-4331.4,19997.98,9121.23,35582.83,32007.75,23861.74
1133298.2391,-4336.79,19970.56,9058.71,35566.57,31975.75,23832.37
1133298.2411,-4322.15,19940.71,8939.36,35553.36,31913.57,23784.69
1133298.2431,-4298.74,19925.12,8845.66,35547.21,31868.65,23754.03
1133298.2451,-4285.77,19901.33,8721.5,35533.0,31808.38,23718.5
1133298.2471,-4291.63,19940.66,8812.0,35560.09,31853.63,23755.98
1133298.2491,-4303.5,19971.13,8918.76,35570.05,31902.13,23784.59
1133298.2511,-4314.28,19991.92,9012.22,35577.11,31945.18,23817.83
1133298.2531,-4320.34,20008.52,9109.45,35589.41,31996.25,23854.07
1133298.2551,-4320.62,19994.74,9100.3,35582.21,31995.49,23849.59
1133298.2571,-4312.71,19961.65,8989.0,35565.86,31940.56,23809.48
1133298.2591,-4317.95,19928.6,8885.67,35545.88,31882.72,23762.94
1133298.2611,-4303.27,19902.14,8742.95,35530.76,31814.05,23720.7
1133298.2631,-4302.69,19928.84,8765.98,35550.31,31830.22,23741.2
1133298.2651,-4317.38,19960.79,8884.81,35563.66,31884.86,23779.87
1133298.2671,-4310.8,19984.44,8982.04,35576.44,31932.31,23815.97
1133298.2691,-4314.52,19994.17,9071.54,35581.07,31973.79,23841.05
1133298.2711,-4327.49,19991.54,9115.6,35580.31,31998.73,23852.64
1133298.2731,-4323.77,19957.26,9019.52,35558.56,31949.62,23815.54
1133298.2751,-4307.6,19936.99,8922.58,35548.5,31901.03,23777.87
1133298.2771,-4293.44,19909.96,8790.4,35534.53,31836.66,23736.1
1133298.2791,-4293.78,19911.48,8733.8,35539.58,31812.96,23728.09
1133298.2811,-4305.22,19948.63,8846.19,35560.09,31865.55,23767.04
1133298.2831,-4311.51,19972.47,8948.71,35568.19,31910.18,23797.13
1133298.2851,-4315.9,19988.63,9041.93,35576.01,31954.29,23826.79
1133298.2871,-4321.77,20000.75,9127.52,35582.83,32000.64,23856.31
1133298.2891,-4311.94,19974.14,9067.49,35569.96,31971.94,23831.7
1133298.2911,-4304.27,19948.68,8962.25,35558.32,31921.1,23791.65
1133298.2931,-4296.73,19925.69,8849.86,35544.45,31863.74,23752.26
1133298.2951,-4284.33,19908.53,8732.99,35536.1,31804.71,23720.65
1133298.2971,-4289.77,19943.24,8809.66,35556.27,31846.19,23749.64
1133298.2991,-4299.59,19969.8,8918.0,35569.86,31896.74,23784.88
1133298.3011,-4311.28,19988.44,9006.74,35575.58,31937.89,23814.49
1133298.3031,-4325.34,20009.33,9115.51,35583.79,31990.82,23850.63
1133298.3051,-4331.06,19985.82,9097.96,35569.43,31983.9,23839.29
1133298.3071,-4324.1,19950.92,8983.99,35551.74,31926.59,23796.85
1133298.3091,-4316.19,19929.75,8883.19,35540.2,31876.38,23760.51
1133298.3111,-4295.16,19908.38,8748.91,35529.43,31814.82,23725.51
1133298.3131,-4298.74,19921.26,8757.97,35536.67,31821.3,23732.38
1133298.3151,-4309.23,19951.82,8874.99,35555.51,31873.75,23768.48
1133298.3171,-4318.76,19967.84,8965.3,35564.24,31915.81,23797.75
1133298.3191,-4337.17,19985.63,9059.48,35570.63,31964.31,23830.37
1133298.3211,-4345.89,19983.96,9109.12,35566.19,31988.77,23844.15
1133298.3231,-4329.82,19947.53,9007.36,35545.83,31935.03,23801.52
1133298.3251,-4312.47,19926.17,8912.8,35541.3,31890.68,23770.1
1133298.3271,-4301.17,19903.61,8787.97,35528.66,31830.74,23730.71
1133298.3291,-4301.17,19894.27,8724.12,35520.41,31795.46,23709.44
1133298.3311,-4302.98,19934.7,8836.79,35543.26,31847.91,23748.78
1133298.3331,-4309.61,19961.65,8942.8,35556.27,31895.31,23786.02
1133298.3351,-4318.91,19978.95,9024.34,35566.05,31936.32,23816.25
1133298.3371,-4329.25,19997.31,9122.28,35574.01,31988.58,23850.06
1133298.3391,-4329.3,19961.69,9046.65,35551.89,31950.29,23814.63
1133298.3411,-4323.72,19931.7,8943.32,35538.39,31899.5,23775.63
1133298.3431,-4317.67,19905.95,8826.64,35524.61,31842.33,23733.43
1133298.3451,-4297.73,19892.5,8719.87,35518.94,31796.27,23708.16
1133298.3471,-4296.26,19927.69,8791.11,35543.3,31837.42,23743.68
1133298.3491,-4312.13,19955.11,8907.37,35555.41,31893.16,23782.78
1133298.3511,-4333.02,19972.28,8988.05,35561.14,31926.83,23805.81
1133298.3531,-4349.38,19995.6,9109.74,35573.82,31991.15,23848.63
1133298.3551,-4346.09,19971.8,9083.42,35556.13,31977.09,23831.42
1133298.3571,-4327.25,19941.48,8978.13,35541.68,31925.16,23794.7
1133298.3591,-4317.33,19915.77,8866.98,35526.9,31868.7,23754.27
1133298.3611,-4307.7,19892.5,8742.62,35515.17,31809.33,23717.69
1133298.3631,-4302.55,19910.29,8746.43,35528.85,31811.19,23728.61
1133298.3651,-4311.42,19940.14,8869.08,35543.16,31867.46,23768.14
1133298.3671,-4320.48,19956.64,8952.24,35548.74,31902.03,23790.89
1133298.3691,-4328.54,19984.15,9067.68,35567.43,31964.64,23838.95
1133298.3711,-4336.93,19980.24,9104.06,35566.72,31987.58,23850.87
1133298.3731,-4333.78,19944.0,9009.41,35545.73,31937.41,23809.1
1133298.3751,-4321.62,19917.87,8897.4,35529.81,31878.86,23764.8
1133298.3771,-4312.85,19894.79,8784.1,35516.03,31826.45,23727.94
1133298.3791,-4307.6,19888.93,8711.53,35515.69,31794.6,23714.69
1133298.3811,-4314.47,19930.98,8831.45,35542.06,31856.21,23763.61
1133298.3831,-4323.34,19951.97,8928.06,35551.79,31896.4,23791.84
1133298.3851,-4334.12,19974.95,9030.1,35564.86,31947.71,23829.18
1133298.3871,-4337.65,19992.78,9116.89,35577.68,31998.45,23862.46
1133298.3891,-4344.99,19957.12,9049.13,35552.7,31964.12,23831.27
1133298.3911,-4336.79,19926.12,8927.25,35533.86,31901.12,23782.21
1133298.3931,-4326.73,19906.43,8831.69,35525.28,31855.68,23751.17
1133298.3951,-4311.66,19882.68,8707.19,35508.45,31790.21,23710.87
1133298.3971,-4309.99,19923.5,8793.07,35535.05,31836.18,23751.4
1133298.3991,-4316.47,19955.83,8903.46,35554.65,31891.06,23790.17
1133298.4011,-4328.11,19973.66,8993.2,35562.66,31932.88,23819.59
1133298.4031,-4342.03,19993.4,9091.04,35570.1,31982.09,23850.3
1133298.4051,-4340.55,19981.77,9083.75,35561.23,31978.94,23845.63
1133298.4071,-4327.15,19943.72,8963.87,35539.82,31920.01,23801.85
1133298.4091,-4314.23,19921.59,8874.99,35532.24,31878.19,23769.57
1133298.4111,-4297.78,19891.22,8733.61,35516.5,31804.85,23724.99
1133298.4131,-4294.16,19915.34,8755.16,35535.67,31820.68,23744.54
1133298.4151,-4305.55,19951.01,8871.94,35554.37,31880.05,23785.78
1133298.4171,-4317.19,19973.33,8962.58,35563.76,31922.82,23816.02
1133298.4191,-4330.25,19989.49,9054.47,35573.2,31968.65,23846.77
1133298.4211,-4342.99,19985.54,9099.82,35567.43,31990.82,23853.97
1133298.4231,-4337.74,19947.34,8999.54,35542.54,31934.84,23807.15
1133298.4251,-4321.72,19929.36,8906.27,35538.39,31893.73,23775.06
1133298.4271,-4309.08,19898.27,8771.61,35520.89,31827.64,23730.14
1133298.4291,-4302.12,19896.89,8712.72,35525.61,31801.18,23720.31
1133298.4311,-4321.29,19931.22,8819.1,35545.73,31850.91,23758.22
1133298.4331,-4339.74,19958.55,8923.05,35556.94,31897.5,23792.08
1133298.4351,-4342.18,19976.57,9016.85,35563.57,31940.65,23821.5
1133298.4371,-4344.42,19992.16,9106.78,35571.2,31986.67,23850.44
1133298.4391,-4340.7,19961.31,9041.64,35552.46,31950.29,23819.74
1133298.4411,-4333.07,19932.46,8932.4,35537.06,31896.55,23775.91
1133298.4431,-4318.86,19910.29,8820.34,35523.47,31840.38,23734.67
1133298.4451,-4301.98,19894.36,8702.23,35517.12,31786.68,23708.16
1133298.4471,-4300.5,19932.7,8783.77,35543.21,31832.17,23748.26
1133298.4491,-4313.52,19961.22,8895.49,35558.37,31881.57,23785.12
1133298.4511,-4333.35,19974.47,8979.7,35564.33,31919.39,23808.48
1133298.4531,-4345.51,19995.93,9089.42,35578.21,31976.42,23846.34
1133298.4551,-4344.08,19977.57,9076.83,35567.29,31972.08,23837.04
1133298.4571,-4334.21,19942.0,8963.16,35548.74,31917.72,23792.17
1133298.4591,-4320.57,19922.07,8870.22,35542.06,31872.37,23759.18
1133298.4611,-4304.98,19891.17,8731.6,35524.37,31804.52,23716.74
1133298.4631,-4306.36,19906.43,8743.43,35534.82,31810.76,23729.52
1133298.4651,-4321.24,19940.33,8861.69,35554.22,31865.79,23765.66
1133298.4671,-4330.16,19964.65,8956.72,35568.29,31912.71,23800.71
1133298.4691,-4341.65,19989.16,9057.0,35582.59,31965.4,23839.86
1133298.4711,-4349.9,19990.07,9106.83,35581.64,31993.92,23855.55
1133298.4731,-4341.65,19952.68,9001.88,35560.56,31943.37,23815.25
1133298.4751,-4325.1,19929.79,8904.55,35550.84,31892.45,23774.82
1133298.4771,-4313.9,19898.32,8773.52,35533.43,31825.21,23729.28
1133298.4791,-4302.45,19901.61,8718.01,35536.48,31800.08,23720.27
1133298.4811,-4310.27,19943.0,8833.98,35562.47,31857.54,23761.7
1133298.4831,-4320.81,19971.75,8943.8,35576.63,31912.62,23797.9
1133298.4851,-4331.64,19987.25,9022.67,35583.98,31951.72,23827.75
1133298.4871,-4347.42,20001.84,9121.09,35590.8,32002.98,23858.93
1133298.4891,-4342.7,19966.18,9048.7,35565.76,31958.3,23821.83
1133298.4911,-4328.06,19935.56,8939.89,35547.93,31902.56,23779.44
1133298.4931,-4310.32,19913.96,8828.69,35540.2,31847.86,23741.58
1133298.4951,-4298.26,19897.56,8720.4,35535.05,31798.7,23718.93
1133298.4971,-4298.97,19932.56,8788.01,35558.66,31838.47,23749.55
1133298.4991,-4304.55,19965.13,8907.75,35575.16,31899.98,23789.27
1133298.5011,-4317.33,19976.43,8985.0,35576.73,31930.88,23808.43
1133298.5031,-4336.64,19999.41,9104.83,35589.6,31991.29,23851.83
1133298.5051,-4339.03,19982.48,9087.18,35579.35,31984.0,23843.01
1133298.5071,-4327.06,19949.3,8979.61,35560.99,31932.55,23801.85
1133298.5091,-4313.99,19925.17,8870.51,35548.74,31876.95,23755.65
1133298.5111,-4304.27,19902.18,8747.29,35535.86,31815.53,23719.03
1133298.5131,-4301.36,19920.49,8752.44,35552.46,31824.26,23734.76
1133298.5151,-4308.22,19963.41,8883.48,35578.45,31890.83,23782.45
1133298.5171,-4309.8,19985.44,8970.45,35586.79,31929.4,23811.25
1133298.5191,-4325.15,20008.95,9081.65,35601.86,31988.2,23856.26
1133298.5211,-4336.55,20004.23,9118.84,35597.52,32007.13,23865.65
1133298.5231,-4330.83,19964.84,9022.09,35574.39,31956.25,23824.07
1133298.5251,-4320.34,19935.18,8903.79,35556.65,31895.78,23777.44
1133298.5271,-4310.47,19912.39,8792.83,35544.07,31841.95,23740.44
1133298.5291,-4298.4,19904.66,8718.63,35541.16,31809.33,23725.04
1133298.5311,-4296.45,19947.29,8841.13,35572.77,31876.52,23779.4
1133298.5331,-4311.61,19964.13,8933.45,35579.21,31915.33,23803.62
1133298.5351,-4321.77,19987.54,9035.68,35590.46,31966.5,23840.48
1133298.5371,-4337.36,19994.64,9109.4,35588.46,32002.36,23858.41
1133298.5391,-4335.02,19964.51,9050.32,35568.91,31966.31,23829.8
1133298.5411,-4321.38,19933.66,8928.73,35550.46,31906.04,23787.88
1133298.5431,-4317.14,19911.43,8829.79,35539.97,31858.02,23752.5
1133298.5451,-4313.28,19885.64,8701.04,35525.85,31791.74,23713.73
1133298.5471,-4316.9,19923.12,8786.25,35553.51,31839.85,23751.4
1133298.5491,-4325.96,19952.68,8895.35,35565.48,31893.16,23785.02
1133298.5511,-4335.02,19973.23,8989.19,35575.06,31936.7,23816.87
1133298.5531,-4344.03,19986.68,9083.7,35581.21,31982.09,23849.97
1133298.5551,-4358.63,19967.46,9073.12,35564.0,31975.46,23838.33
1133298.5571,-4349.61,19933.42,8959.87,35545.69,31914.19,23788.17
1133298.5591,-4327.25,19917.78,8870.08,35544.59,31874.76,23760.23
1133298.5611,-4299.26,19890.12,8732.61,35532.14,31809.52,23718.79
1133298.5631,-4298.45,19910.34,8752.49,35548.98,31822.69,23732.81
1133298.5651,-4309.32,19948.34,8873.37,35569.15,31883.53,23776.2
1133298.5671,-4321.91,19972.85,8970.5,35578.88,31927.88,23808.43
1133298.5691,-4330.44,19992.02,9063.53,35589.08,31976.99,23841.34
1133298.5711,-4336.41,19990.49,9112.45,35587.46,32002.69,23855.88
1133298.5731,-4330.83,19953.25,9011.56,35563.85,31945.76,23812.49
1133298.5751,-4332.07,19927.22,8909.37,35550.07,31891.73,23770.91
1133298.5771,-4318.43,19897.84,8776.86,35533.81,31825.59,23728.33
1133298.5791,-4302.45,19896.84,8717.01,35535.72,31798.32,23719.36
1133298.5811,-4308.03,19935.56,8824.54,35557.8,31852.92,23757.7
1133298.5831,-4319.86,19959.26,8925.11,35567.57,31897.6,23785.78
1133298.5851,-4330.92,19978.0,9020.47,35575.54,31945.66,23820.26
1133298.5871,-4345.99,19994.21,9111.41,35581.4,31993.2,23852.07
1133298.5891,-4344.75,19959.98,9043.5,35557.89,31954.05,23816.11
1133298.5911,-4335.45,19924.83,8929.54,35539.54,31894.5,23772.67
1133298.5931,-4320.77,19905.43,8825.26,35530.52,31844.05,23738.48
1133298.5951,-4313.33,19885.3,8706.05,35521.65,31790.36,23707.44
1133298.5971,-4318.05,19915.96,8779.15,35544.07,31829.74,23740.01
1133298.5991,-4327.35,19946.72,8892.16,35559.13,31881.34,23774.01
1133298.6011,-4338.22,19964.75,8977.32,35565.33,31921.63,23803.09
1133298.6031,-4349.42,19988.63,9088.33,35579.64,31978.99,23841.05
1133298.6051,-4354.43,19973.71,9082.65,35567.76,31975.37,23833.71
1133298.6071,-4340.84,19939.95,8970.31,35548.45,31919.29,23792.17
1133298.609,-4317.95,19915.87,8868.89,35535.2,31868.8,23757.6
1133298.611,-4301.64,19882.78,8724.93,35515.36,31795.08,23712.97
1133298.613,-4306.51,19904.62,8738.23,35531.72,31808.05,23728.18
1133298.615,-4314.71,19947.53,8864.36,35556.65,31871.75,23770.81
1133298.617,-4313.9,19970.85,8961.73,35565.76,31914.57,23800.66
1133298.619,-4319.24,19990.73,9059.43,35573.63,31960.78,23833.71
1133298.621,-4325.72,19992.64,9114.5,35576.01,31990.34,23851.92
1133298.623,-4319.14,19958.55,9013.46,35557.51,31937.7,23809.34
1133298.625,-4313.95,19934.61,8915.09,35547.83,31891.49,23769.91
1133298.627,-4300.59,19903.33,8783.96,35531.1,31826.79,23728.14
1133298.629,-4289.48,19905.14,8728.51,35539.73,31808.9,23724.03
1133298.631,-4304.79,19943.62,8838.99,35565.05,31866.55,23770.0
1133298.633,-4328.3,19962.5,8936.69,35568.67,31907.28,23799.57
1133298.635,-4335.26,19979.38,9017.61,35575.54,31942.9,23823.55
1133298.637,-4337.55,20001.46,9124.09,35592.13,32002.41,23865.13
1133298.639,-4333.88,19968.61,9049.7,35570.91,31964.4,23833.42
1133298.641,-4323.91,19932.99,8937.5,35548.07,31904.8,23788.31
1133298.643,-4307.13,19912.44,8829.31,35538.34,31849.67,23751.4
1133298.645,-4313.18,19884.4,8709.1,35516.89,31785.16,23711.35
1133298.647,-4322.72,19917.97,8775.62,35538.11,31817.01,23738.43
1133298.649,-4327.92,19948.06,8893.2,35557.42,31872.9,23775.58
1133298.651,-4331.54,19959.07,8974.51,35564.71,31910.18,23799.14
1133298.653,-4342.18,19980.53,9094.62,35577.59,31973.08,23839.14
1133298.655,-4341.13,19958.55,9071.64,35560.28,31956.2,23821.55
1133298.657,-4331.68,19928.27,8966.16,35544.97,31906.66,23786.98
1133298.659,-4324.82,19906.48,8857.92,35532.14,31852.54,23749.74
1133298.661,-4317.47,19881.68,8732.03,35519.41,31794.89,23712.07
1133298.663,-4308.03,19902.52,8737.04,35533.62,31801.32,23724.03
1133298.665,-4316.71,19941.86,8863.12,35557.8,31865.51,23772.19
1133298.667,-4329.63,19961.84,8947.75,35564.09,31903.03,23800.38
1133298.669,-4352.86,19985.82,9062.43,35576.25,31959.63,23835.85
1133298.671,-4357.2,19981.82,9102.77,35572.39,31977.47,23841.91
1133298.673,-4338.88,19949.15,9010.46,35553.84,31932.6,23811.39
1133298.675,-4322.34,19920.49,8892.92,35543.4,31877.19,23769.1
1133298.677,-4312.13,19897.61,8780.77,35533.24,31825.26,23735.67
1133298.679,-4299.21,19896.41,8712.1,35534.43,31795.46,23721.03
1133298.681,-4302.31,19937.99,8832.65,35558.37,31855.73,23765.04
1133298.683,-4308.65,19955.45,8925.25,35564.95,31894.88,23790.46
1133298.685,-4324.44,19976.9,9025.72,35575.58,31943.75,23825.98
1133298.687,-4337.74,19988.97,9108.64,35580.69,31986.29,23851.16
1133298.689,-4332.5,19960.36,9050.42,35562.9,31957.3,23826.98
1133298.691,-4317.14,19934.56,8935.21,35551.03,31903.27,23785.74
1133298.693,-4305.7,19917.16,8844.09,35546.16,31859.16,23756.7
1133298.695,-4295.3,19893.89,8720.21,35535.67,31795.89,23722.22
1133298.697,-4308.32,19928.6,8797.93,35556.94,31835.51,23754.65
1133298.699,-4320.57,19952.68,8902.26,35563.76,31879.57,23780.59
1133298.701,-4324.39,19972.14,8994.49,35570.05,31918.86,23806.15
1133298.703,-4335.93,19988.54,9088.52,35574.96,31966.12,23833.13
1133298.705,-4336.79,19976.86,9085.23,35565.05,31966.98,23828.32
1133298.707,-4325.3,19945.05,8974.46,35553.36,31913.43,23793.37
1133298.709,-4311.71,19929.08,8887.01,35552.12,31874.85,23767.38
1133298.711,-4306.98,19892.03,8735.23,35524.09,31793.74,23710.44
1133298.713,-4308.18,19914.96,8749.72,35535.63,31798.99,23723.65
1133298.715,-4308.65,19952.59,8871.22,35557.75,31861.6,23765.81
1133298.717,-4314.23,19974.33,8967.88,35571.67,31911.04,23804.62
1133298.719,-4325.68,19990.73,9061.77,35580.26,31958.73,23839.86
1133298.721,-4336.74,19984.68,9106.64,35570.29,31977.09,23848.68
1133298.723,-4322.96,19945.19,9003.54,35547.07,31925.63,23805.95
1133298.725,-4311.42,19920.02,8902.88,35538.25,31879.62,23765.95
1133298.727,-4298.74,19891.88,8772.09,35525.23,31817.25,23721.7
1133298.729,-4289.48,19890.64,8712.34,35529.9,31790.93,23713.26
1133298.731,-4304.12,19929.03,8820.3,35551.65,31843.09,23752.84
1133298.733,-4314.95,19957.93,8929.25,35564.95,31895.36,23788.41
1133298.735,-4325.3,19983.48,9027.86,35577.73,31947.38,23826.32
1133298.737,-4342.56,19988.68,9111.83,35580.69,31989.86,23849.68
1133298.739,-4342.08,19953.59,9044.55,35560.42,31955.25,23819.88
1133298.741,-4333.74,19925.26,8934.88,35546.31,31899.84,23781.92
1133298.743,-4324.58,19898.61,8825.73,35533.38,31846.34,23743.49
1133298.745,-4307.46,19885.49,8710.19,35530.43,31795.46,23716.02
1133298.747,-4309.7,19924.36,8786.73,35555.94,31839.8,23752.64
1133298.749,-4331.54,19946.82,8892.58,35559.47,31884.2,23781.25
1133298.751,-4338.98,19955.45,8974.84,35560.52,31918.53,23805.72
1133298.753,-4347.66,19977.0,9084.51,35576.11,31979.61,23846.92
1133298.755,-4352.62,19956.88,9074.12,35562.9,31973.22,23837.04
1133298.757,-4345.99,19915.15,8956.24,35533.48,31904.42,23787.17
1133298.759,-4341.13,19894.55,8858.87,35525.47,31857.49,23754.74
1133298.761,-4321.67,19879.82,8727.69,35523.32,31799.51,23721.36
1133298.763,-4314.95,19901.33,8741.62,35539.92,31813.67,23736.62
1133298.765,-4335.83,19930.32,8855.63,35555.08,31867.46,23774.96
1133298.767,-4338.22,19947.48,8948.04,35564.14,31911.81,23808.48
1133298.769,-4330.97,19972.57,9052.09,35582.02,31969.84,23849.06
1133298.771,-4337.88,19974.38,9107.26,35581.78,31998.21,23862.22
1133298.773,-4331.64,19937.95,9003.07,35557.85,31939.7,23818.21
1133298.775,-4322.62,19916.35,8903.93,35547.21,31891.97,23781.06
1133298.777,-4312.71,19891.46,8778.05,35533.96,31831.46,23741.72
1133298.779,-4315.38,19883.68,8715.11,35533.24,31800.7,23728.95
1133298.781,-4321.72,19924.12,8826.3,35558.99,31858.16,23772.81
1133298.783,-4321.91,19952.3,8935.02,35572.2,31909.09,23807.1
1133298.785,-4328.3,19965.7,9012.51,35574.73,31941.51,23828.56
1133298.787,-4343.61,19980.81,9110.83,35581.4,31990.34,23858.12
1133298.789,-4338.03,19952.2,9042.45,35564.38,31956.63,23828.41
1133298.791,-4329.01,19923.74,8935.93,35549.45,31903.56,23788.03
1133298.793,-4319.48,19900.23,8824.59,35537.1,31849.1,23745.49
1133298.795,-4303.17,19884.45,8717.49,35531.76,31797.89,23717.79
1133298.797,-4296.02,19929.32,8792.93,35558.99,31839.9,23751.02
1133298.799,-4309.13,19957.83,8907.41,35569.34,31892.35,23787.88
1133298.801,-4323.34,19973.71,8989.72,35574.35,31925.97,23812.25
1133298.803,-4339.03,19998.17,9111.6,35589.51,31989.48,23858.79
