TimeStamp,AF7,FP1,FP2,AF8,O1,O2,I1,I2
1051823.2998,12594.13,5790.09,-4363.59,12485.93,32253.65,6803.32,22326.42,25163.27
1051823.3038,12644.24,5951.31,-4292.58,12477.92,32923.61,7321.5,22985.18,25745.11
1051823.3078,12652.06,6013.92,-4276.71,12465.62,32836.25,7144.69,22887.47,25608.49
1051823.3118,12647.15,5923.89,-4300.45,12494.37,32077.46,6589.89,22128.25,25011.88
1051823.3158,12617.4,5804.97,-4363.35,12480.5,32132.2,6725.84,22233.06,25107.1
1051823.3198,12621.12,5891.13,-4332.3,12456.75,32792.05,7191.04,22903.11,25567.34
1051823.3238,12642.34,6008.05,-4280.04,12471.73,32918.5,7226.99,22997.76,25662.76
1051823.3278,12648.58,5956.94,-4283.52,12520.51,32196.14,6650.16,22300.63,25039.29
1051823.3318,12654.69,5845.02,-4321.96,12526.7,32017.9,6644.49,22106.13,24980.26
1051823.3358,12637.76,5898.29,-4315.0,12482.26,32700.88,7164.19,22781.14,25543.5
1051823.3398,12642.58,6009.77,-4274.56,12473.2,32981.59,7310.82,23077.78,25764.71
1051823.3438,12641.0,5973.53,-4278.99,12499.91,32341.87,6777.19,22443.63,25206.76
1051823.3478,12641.15,5848.84,-4323.2,12509.54,31999.69,6566.24,22095.73,24901.06
1051823.3518,12619.59,5860.71,-4334.26,12472.2,32605.03,7071.45,22720.86,25442.27
1051823.3558,12631.8,5992.27,-4276.8,12484.46,32997.76,7357.07,23102.57,25807.29
1051823.3598,12692.98,6029.23,-4239.94,12522.46,32445.2,6888.91,22511.91,25317.62
1051823.3638,12661.27,5873.11,-4309.99,12522.94,31927.35,6512.4,22025.54,24835.3
1051823.3678,12655.83,5860.28,-4319.43,12517.41,32494.64,7013.94,22645.14,25356.49
1051823.3718,12664.7,6005.34,-4256.01,12508.11,32975.01,7379.68,23119.88,25818.21
1051823.3758,12676.67,6040.1,-4235.13,12512.92,32555.87,7018.04,22654.58,25489.71
1051823.3798,12639.48,5886.36,-4310.8,12497.86,31977.8,6520.27,22088.05,24882.99
1051823.3838,12602.14,5811.41,-4364.78,12472.15,32382.25,6888.34,22533.61,25217.97
1051823.3878,12620.31,5939.39,-4309.13,12457.85,32939.15,7342.53,23073.82,25750.78
1051823.3918,12681.06,6042.86,-4236.89,12511.21,32732.25,7113.6,22831.06,25547.08
1051823.3958,12628.99,5895.19,-4316.62,12490.66,31981.62,6535.53,22089.67,24879.65
1051823.3998,12627.03,5816.6,-4357.29,12487.94,32195.91,6776.05,22333.24,25075.39
1051823.4038,12652.21,5940.01,-4303.12,12470.15,32893.85,7272.72,23042.73,25651.36
1051823.4078,12637.0,6003.95,-4277.9,12463.71,32828.86,7185.27,22936.78,25634.2
1051823.4118,12607.0,5896.86,-4327.2,12463.52,32047.47,6592.89,22132.35,24975.26
1051823.4158,12616.64,5800.44,-4364.54,12482.88,32051.23,6695.13,22157.81,25014.78
1051823.4198,12651.3,5914.4,-4298.12,12502.39,32775.36,7203.48,22910.03,25539.59
1051823.4238,12663.65,6031.8,-4243.71,12521.13,32924.85,7287.31,23058.51,25721.93
1051823.4278,12653.4,5958.75,-4285.53,12503.67,32169.68,6686.26,22291.85,25093.84
1051823.4318,12619.69,5815.32,-4355.57,12477.54,31958.25,6598.81,22114.23,24893.91
1051823.4358,12608.63,5864.91,-4339.5,12455.32,32678.08,7168.72,22839.12,25519.28
1051823.4398,12606.05,5974.67,-4288.53,12459.33,32965.19,7350.4,23156.17,25802.28
1051823.4438,12608.43,5939.44,-4303.6,12456.75,32319.74,6817.87,22479.58,25249.72
1051823.4478,12644.34,5849.7,-4331.21,12491.04,31973.03,6633.09,22139.03,24995.52
1051823.4518,12642.05,5882.03,-4327.54,12487.94,32551.96,7091.09,22743.13,25419.95
1051823.4558,12667.13,6012.39,-4275.42,12462.62,32937.24,7327.89,23145.01,25710.87
1051823.4598,12648.73,5999.04,-4260.87,12492.47,32420.31,6903.55,22594.88,25340.75
1051823.4638,12606.29,5836.77,-4334.4,12501.53,31876.85,6540.73,22048.48,24871.02
1051823.4678,12610.39,5840.64,-4342.6,12487.6,32416.87,6993.82,22660.02,25300.84
1051823.4718,12645.77,5981.02,-4285.48,12476.49,32928.9,7359.51,23185.16,25758.22
1051823.4758,12655.31,6011.11,-4256.82,12504.29,32510.33,6987.76,22674.47,25408.65
1051823.4798,12634.37,5870.25,-4314.95,12508.35,31844.29,6514.84,21975.71,24845.7
1051823.4838,12605.72,5807.45,-4362.2,12467.43,32228.81,6884.91,22445.82,25198.03
1051823.4878,12612.01,5943.25,-4296.59,12475.06,32812.74,7317.78,23064.9,25703.81
1051823.4917,12673.76,6032.75,-4262.4,12486.84,32635.45,7117.08,22883.61,25549.94
1051823.4957,12688.4,5946.4,-4280.71,12515.69,31908.56,6595.33,22125.44,24963.43
1051823.4997,12602.24,5818.46,-4337.31,12504.15,32093.19,6823.83,22322.04,25162.22
1051823.5037,12585.98,5897.57,-4329.11,12451.08,32779.55,7304.81,23038.91,25705.29
1051823.5077,12616.35,5997.32,-4285.72,12464.72,32766.97,7233.91,23020.13,25697.66
1051823.5117,12652.35,5948.59,-4287.2,12507.73,32045.46,6690.41,22262.24,25113.82
1051823.5157,12607.34,5812.22,-4363.11,12473.11,31993.54,6686.64,22237.64,25014.26
1051823.5197,12645.2,5916.98,-4306.51,12486.65,32666.83,7219.22,22968.87,25579.84
1051823.5237,12684.87,6039.57,-4249.43,12527.13,32817.94,7298.57,23097.95,25750.12
1051823.5277,12691.45,6004.52,-4259.16,12534.86,32077.27,6732.04,22308.83,25135.47
1051823.5317,12615.97,5835.25,-4349.71,12484.22,31850.39,6623.7,22131.68,24941.97
1051823.5357,12576.77,5847.41,-4361.34,12443.83,32558.87,7168.91,22833.87,25536.59
1051823.5397,12621.98,5989.74,-4288.29,12465.38,32885.56,7355.21,23158.22,25780.2
1051823.5437,12632.51,5967.05,-4289.34,12478.54,32222.56,6808.81,22443.87,25218.63
1051823.5477,12603.09,5813.65,-4365.06,12470.15,31855.78,6595.18,22081.43,24959.76
1051823.5517,12630.18,5863.05,-4345.51,12473.82,32476.72,7116.41,22753.0,25489.48
1051823.5557,12643.1,5999.42,-4286.0,12467.34,32903.87,7390.36,23199.75,25802.57
1051823.5597,12639.86,5990.32,-4287.53,12482.84,32353.69,6889.82,22578.72,25290.87
1051823.5637,12603.71,5841.73,-4350.47,12482.69,31827.5,6555.84,22035.08,24891.71
1051823.5677,12606.43,5834.96,-4358.39,12472.73,32337.72,7008.31,22561.79,25359.87
1051823.5717,12634.09,5976.39,-4293.39,12468.24,32858.66,7392.12,23092.75,25804.19
1051823.5757,12637.62,6002.38,-4273.27,12478.35,32488.02,7035.88,22713.81,25464.01
1051823.5797,12625.84,5878.12,-4320.38,12495.66,31871.8,6566.67,22084.76,24905.59
1051823.5837,12643.77,5853.84,-4322.67,12515.64,32261.76,6924.01,22496.46,25244.19
1051823.5877,12712.24,6020.26,-4233.27,12540.96,32872.3,7407.62,23113.25,25796.56
1051823.5917,12660.93,6039.52,-4249.14,12510.59,32643.99,7162.95,22872.55,25584.7
1051823.5957,12619.45,5911.88,-4306.17,12502.81,31929.45,6609.87,22126.58,24982.65
1051823.5997,12610.96,5813.74,-4362.92,12475.73,32075.41,6800.7,22286.61,25114.49
1051823.6037,12632.99,5936.38,-4315.23,12468.15,32773.12,7303.76,23009.49,25674.16
1051823.6077,12631.8,6015.4,-4280.76,12475.16,32773.69,7218.46,23000.29,25616.32
1051823.6117,12654.26,5950.26,-4286.24,12507.73,32034.45,6660.7,22228.24,24997.38
1051823.6157,12630.85,5829.86,-4334.5,12515.69,32031.59,6743.24,22233.54,25023.65
1051823.6196,12624.07,5906.11,-4304.7,12491.85,32696.44,7303.43,22890.19,25671.82
1051823.6236,12686.68,6069.57,-4213.52,12521.65,32904.58,7386.16,23119.36,25810.58
1051823.6276,12662.46,5985.07,-4266.17,12499.91,32163.58,6744.43,22374.58,25120.98
1051823.6316,12663.37,5862.52,-4311.75,12530.85,31942.9,6647.73,22171.07,24913.7
1051823.6356,12642.24,5917.74,-4277.52,12536.81,32599.6,7174.92,22829.58,25493.82
1051823.6396,12634.33,6011.39,-4261.3,12491.42,32893.61,7404.23,23107.91,25823.98
1051823.6436,12636.81,5972.82,-4295.97,12481.26,32275.82,6848.53,22477.06,25269.03
1051823.6476,12665.46,5881.6,-4303.17,12532.14,31864.31,6583.5,22046.14,24864.49
1051823.6516,12651.11,5876.21,-4326.73,12496.9,32444.48,7087.04,22681.14,25376.99
1051823.6556,12649.54,6000.47,-4278.37,12481.64,32907.39,7392.26,23124.94,25779.54
1051823.6596,12634.61,5991.84,-4280.76,12485.89,32418.02,6943.89,22598.75,25335.12
1051823.6636,12629.42,5864.86,-4326.87,12515.12,31865.41,6557.94,22033.84,24886.23
1051823.6676,12653.83,5873.73,-4307.99,12527.71,32400.33,7044.08,22633.65,25361.83
1051823.6716,12641.91,5983.78,-4267.79,12496.52,32926.71,7435.56,23198.66,25814.68
1051823.6756,12605.91,5971.05,-4310.61,12442.35,32530.69,7069.87,22751.52,25484.85
1051823.6796,12618.83,5862.67,-4351.95,12460.9,31885.2,6586.12,22072.27,24934.87
1051823.6836,12619.02,5816.51,-4370.21,12483.36,32206.16,6887.44,22417.64,25177.96
1051823.6876,12651.11,5979.01,-4269.46,12528.47,32832.01,7355.21,23059.51,25712.73
1051823.6916,12705.38,6076.29,-4219.96,12523.84,32694.01,7201.1,22912.08,25616.79
1051823.6956,12667.37,5949.88,-4269.65,12527.75,31979.42,6648.4,22193.01,25017.55
1051823.6996,12606.24,5825.0,-4339.31,12504.67,32099.68,6794.36,22324.18,25075.25
1051823.7036,12631.23,5923.7,-4306.36,12485.36,32734.02,7323.27,22988.37,25679.07
1051823.7076,12662.89,6021.79,-4266.36,12492.71,32785.85,7334.61,23019.46,25796.56
1051823.7116,12641.72,5942.58,-4299.88,12499.57,32032.92,6668.95,22235.06,25038.77
1051823.7156,12602.47,5811.88,-4355.24,12495.71,31985.91,6654.45,22171.21,24939.54
1051823.7196,12621.98,5900.77,-4312.47,12499.14,32672.46,7202.29,22894.77,25515.56
1051823.7236,12624.65,6002.33,-4286.29,12476.16,32871.77,7312.39,23101.33,25710.54
1051823.7276,12650.92,5976.49,-4272.13,12521.94,32205.01,6762.12,22412.35,25157.03
1051823.7316,12604.05,5818.65,-4350.62,12498.33,31916.81,6644.06,22118.62,24984.79
1051823.7356,12612.25,5870.49,-4339.84,12467.67,32557.25,7183.31,22799.64,25536.4
1051823.7396,12654.97,6009.91,-4274.7,12476.97,32875.35,7384.44,23112.68,25786.16
1051823.7436,12655.16,5989.36,-4270.84,12504.2,32271.53,6840.56,22412.45,25224.16
1051823.7475,12618.35,5844.36,-4335.55,12499.05,31880.62,6529.0,22049.72,24801.02
1051823.7515,12598.04,5847.22,-4343.8,12474.49,32461.12,7027.44,22707.47,25322.15
1051823.7555,12599.61,5967.76,-4302.36,12461.95,32890.85,7353.55,23120.07,25734.28
1051823.7595,12648.68,6013.87,-4264.55,12497.81,32455.88,6971.17,22653.87,25390.96
1051823.7635,12602.38,5849.03,-4347.52,12481.21,31875.33,6537.49,22061.35,24850.75
1051823.7675,12591.98,5820.42,-4360.49,12488.03,32308.01,6957.29,22510.01,25269.99
1051823.7715,12618.21,5952.45,-4302.79,12479.59,32846.88,7344.72,23084.98,25728.56
1051823.7755,12634.8,6000.19,-4270.17,12486.6,32554.25,7097.2,22765.21,25546.12
1051823.7795,12619.21,5885.74,-4314.85,12486.03,31905.56,6613.78,22095.73,24980.74
1051823.7835,12630.42,5836.11,-4341.41,12485.7,32223.18,6871.18,22449.02,25141.86
1051823.7875,12633.13,5946.73,-4293.97,12478.31,32822.09,7340.24,23082.45,25692.13
1051823.7915,12619.21,6003.29,-4277.42,12473.16,32697.54,7160.14,22933.44,25579.69
1051823.7955,12609.15,5897.47,-4329.16,12475.92,31992.06,6633.0,22171.64,25007.06
1051823.7995,12610.87,5811.17,-4362.63,12482.45,32114.75,6813.96,22330.72,25131.85
1051823.8035,12635.42,5924.32,-4312.47,12468.43,32768.97,7330.75,23056.7,25687.27
1051823.8075,12644.24,6010.01,-4280.04,12473.78,32789.38,7291.84,23033.67,25731.38
1051823.8115,12626.08,5926.47,-4320.0,12476.35,32059.01,6699.04,22253.52,25084.31
1051823.8155,12579.16,5781.6,-4391.38,12460.23,32003.55,6686.35,22209.84,24972.01
1051823.8195,12585.59,5863.43,-4351.09,12447.17,32679.18,7236.24,22925.81,25582.13
1051823.8235,12626.79,6000.66,-4278.71,12469.67,32871.06,7338.05,23095.9,25736.24
1051823.8275,12664.7,5974.77,-4273.94,12511.4,32166.06,6747.96,22307.54,25122.69
1051823.8315,12644.48,5865.53,-4299.64,12549.74,31874.09,6624.75,22035.36,24951.13
1051823.8355,12647.63,5917.36,-4281.95,12525.75,32529.64,7171.68,22745.76,25528.15
1051823.8395,12643.0,6007.58,-4272.22,12478.21,32864.72,7346.3,23085.31,25726.7
1051823.8435,12647.49,5994.51,-4280.04,12481.93,32312.87,6851.39,22486.78,25239.33
1051823.8475,12624.55,5864.24,-4328.35,12499.14,31876.14,6594.37,22049.38,24942.78
1051823.8515,12606.0,5852.27,-4343.27,12466.48,32426.93,7047.42,22657.54,25372.17
1051823.8555,12647.11,5997.71,-4273.13,12473.87,32931.81,7395.79,23181.49,25782.11
1051823.8595,12612.2,5958.51,-4318.67,12431.58,32437.28,6954.38,22660.88,25379.47
1051823.8635,12602.62,5851.03,-4341.7,12475.44,31874.14,6537.82,22058.3,24876.22
1051823.8675,12591.41,5820.18,-4365.4,12477.11,32335.52,6977.94,22564.99,25311.38
1051823.8715,12605.86,5950.83,-4303.65,12471.87,32889.8,7396.6,23147.63,25765.37
1051823.8754,12627.17,6004.67,-4259.97,12501.15,32603.7,7116.08,22828.82,25515.51
1051823.8794,12630.75,5900.53,-4299.36,12504.77,31949.62,6634.38,22135.64,24999.91
1051823.8834,12615.73,5829.86,-4350.14,12471.34,32236.39,6910.8,22466.61,25203.9
1051823.8874,12619.54,5937.43,-4315.14,12445.83,32832.91,7329.42,23095.75,25657.13
1051823.8914,12647.58,6022.6,-4268.98,12472.54,32775.74,7226.9,23041.87,25638.44
1051823.8954,12619.21,5907.77,-4315.14,12474.25,32027.53,6636.52,22235.06,24979.5
1051823.8994,12578.06,5775.88,-4390.53,12441.06,32080.65,6781.63,22282.32,25083.35
1051823.9034,12651.02,5940.82,-4283.76,12504.25,32729.96,7314.87,22948.12,25634.48
1051823.9074,12662.51,6048.01,-4237.46,12514.55,32810.07,7274.72,22989.04,25634.15
1051823.9114,12646.63,5973.34,-4270.41,12521.46,32117.13,6716.92,22275.02,25072.48
1051823.9154,12585.26,5797.91,-4378.41,12461.33,31978.61,6694.84,22159.87,25007.3
1051823.9194,12580.25,5857.09,-4352.67,12441.83,32625.2,7212.74,22825.86,25523.71
1051823.9234,12650.97,6023.88,-4258.87,12494.99,32894.9,7356.88,23116.73,25728.75
1051823.9274,12638.0,5963.52,-4298.45,12480.45,32195.86,6777.19,22399.57,25147.15
1051823.9314,12613.06,5831.86,-4342.41,12492.32,31920.63,6644.44,22119.0,24939.02
1051823.9354,12601.62,5859.28,-4339.31,12467.58,32541.47,7159.52,22772.98,25488.52
1051823.9394,12619.69,5988.55,-4286.0,12461.66,32932.05,7420.59,23175.72,25813.01
1051823.9434,12658.45,6003.57,-4259.44,12499.29,32365.71,6906.03,22561.22,25269.85
1051823.9474,12639.09,5865.1,-4318.14,12510.68,31907.99,6618.07,22117.9,24890.14
1051823.9514,12617.07,5858.61,-4327.58,12506.25,32460.69,7076.6,22713.57,25346.38
1051823.9554,12632.28,5978.63,-4295.87,12466.48,32929.0,7411.15,23188.4,25771.38
1051823.9594,12651.59,6007.1,-4274.89,12477.07,32497.89,7005.36,22701.65,25377.66
1051823.9634,12622.64,5869.06,-4323.05,12499.91,31895.31,6602.81,22100.88,24915.51
1051823.9674,12590.17,5812.69,-4366.73,12463.86,32321.22,6999.54,22560.03,25304.03
1051823.9714,12621.17,5948.54,-4315.66,12456.47,32907.63,7388.31,23171.38,25733.86
1051823.9754,12631.23,6005.72,-4286.62,12481.64,32658.72,7131.1,22927.14,25525.43
1051823.9794,12601.23,5876.64,-4345.66,12448.03,31989.96,6628.7,22219.95,24965.1
1051823.9834,12575.68,5797.63,-4376.41,12451.13,32198.29,6888.49,22421.32,25171.28
1051823.9874,12632.51,5947.11,-4301.17,12480.59,32828.95,7327.89,23031.81,25633.43
1051823.9914,12656.26,6025.36,-4274.42,12478.73,32733.25,7205.58,22909.12,25588.37
1051823.9954,12634.85,5928.56,-4296.4,12505.34,32015.95,6660.61,22173.12,24982.98
1051823.9994,12621.21,5829.53,-4340.51,12509.73,32069.97,6765.89,22267.3,25006.44
1051824.0033,12631.85,5921.94,-4312.61,12479.83,32727.44,7248.55,22936.01,25540.31
1051824.0073,12631.47,6007.1,-4283.76,12470.1,32835.39,7278.92,23037.39,25673.3
1051824.0113,12627.98,5937.29,-4303.55,12489.7,32121.9,6675.39,22290.28,25014.59
1051824.0153,12589.46,5795.96,-4381.94,12465.62,31978.42,6656.5,22180.27,24906.07
1051824.0193,12617.26,5889.37,-4324.87,12479.59,32656.15,7233.67,22888.14,25528.15
1051824.0233,12678.77,6056.98,-4220.2,12530.61,32953.31,7448.2,23192.12,25821.36
1051824.0273,12665.7,5992.79,-4269.74,12497.57,32276.21,6846.86,22483.26,25215.34
1051824.0313,12610.29,5817.22,-4359.96,12474.2,31913.33,6623.32,22137.12,24922.71
1051824.0353,12612.25,5849.79,-4357.48,12449.17,32551.1,7152.99,22788.48,25465.25
1051824.0393,12607.39,5967.05,-4324.29,12409.07,32960.18,7428.03,23219.64,25810.01
1051824.0433,12631.08,5964.33,-4320.48,12424.61,32384.07,6932.69,22583.77,25325.59
1051824.0473,12610.06,5824.19,-4375.51,12433.58,31891.54,6612.49,22090.06,24936.73
1051824.0513,12624.46,5841.78,-4351.43,12466.58,32436.42,7099.1,22672.7,25410.85
1051824.0553,12660.93,5999.9,-4274.7,12476.78,32938.29,7397.13,23212.91,25731.23
1051824.0593,12652.92,6011.06,-4275.04,12469.2,32555.68,7071.45,22815.71,25474.36
1051824.0633,12650.16,5894.66,-4316.76,12482.79,31971.74,6688.88,22237.59,25051.17
1051824.0673,12628.6,5833.25,-4357.39,12463.71,32315.93,6956.39,22565.94,25212.05
1051824.0713,12644.58,5951.83,-4312.94,12440.35,32876.4,7373.0,23123.08,25717.21
1051824.0753,12649.97,6007.82,-4283.48,12456.08,32643.13,7122.18,22850.09,25507.64
1051824.0793,12644.67,5907.44,-4311.66,12482.55,31948.52,6617.93,22130.64,24938.54
1051824.0833,12632.99,5830.0,-4355.43,12474.54,32159.95,6867.89,22379.21,25145.25
1051824.0873,12655.88,5961.42,-4291.96,12481.6,32847.46,7407.0,23101.05,25769.52
1051824.0913,12667.13,6035.23,-4256.44,12474.87,32764.72,7292.56,23009.59,25700.72
1051824.0953,12630.13,5904.01,-4326.3,12453.65,32005.84,6623.56,22229.86,24931.2
1051824.0993,12630.37,5817.6,-4361.82,12463.52,32044.89,6733.23,22306.02,24985.41
1051824.1033,12605.81,5890.27,-4348.14,12428.29,32720.9,7273.1,22986.7,25592.23
1051824.1073,12628.6,5990.46,-4307.6,12431.15,32849.13,7319.55,23109.87,25710.16
1051824.1113,12642.43,5939.53,-4316.47,12460.95,32152.61,6729.13,22369.91,25072.39
1051824.1153,12618.02,5811.64,-4366.68,12464.0,31989.44,6667.28,22221.62,24946.41
1051824.1193,12620.5,5870.82,-4344.8,12437.11,32654.91,7236.43,22933.77,25544.55
1051824.1233,12675.1,6023.69,-4265.59,12467.2,32949.98,7437.33,23240.76,25821.59
1051824.1273,12682.53,6008.77,-4256.82,12497.19,32337.81,6950.28,22606.76,25382.57
1051824.1313,12627.89,5841.3,-4349.8,12464.95,31951.19,6692.31,22196.44,25042.11
1051824.1353,12620.36,5856.42,-4357.2,12443.88,32529.93,7143.64,22807.79,25431.49
1051824.1393,12639.33,5993.75,-4284.57,12453.03,32958.56,7463.03,23271.99,25849.39
1051824.1433,12641.1,5972.2,-4297.3,12445.21,32379.44,6915.71,22641.38,25269.8
1051824.1473,12620.88,5828.91,-4360.91,12443.5,31865.84,6533.1,22070.55,24806.45
1051824.1513,12582.92,5807.54,-4379.89,12426.33,32410.91,7034.35,22689.44,25309.37
1051824.1553,12632.42,5976.3,-4287.34,12453.22,32929.95,7431.46,23224.98,25788.98
1051824.1593,12658.79,6010.68,-4266.98,12476.92,32548.34,7091.33,22804.41,25518.56
1051824.1633,12645.15,5868.96,-4334.55,12481.98,31881.24,6588.56,22073.08,24915.03
1051824.1673,12617.92,5813.07,-4364.92,12459.18,32276.35,6949.71,22515.3,25210.0
1051824.1713,12625.27,5942.11,-4309.37,12438.68,32874.83,7417.16,23150.35,25774.05
1051824.1753,12666.85,6020.88,-4266.55,12461.57,32655.86,7167.15,22911.22,25560.81
1051824.1793,12644.91,5897.43,-4319.72,12464.43,31963.88,6627.51,22190.72,24956.37
1051824.1833,12642.1,5823.52,-4346.56,12482.79,32168.63,6847.53,22426.75,25107.77
1051824.1873,12696.65,5980.78,-4256.34,12519.5,32839.87,7374.72,23132.47,25710.54
1051824.1913,12686.78,6037.76,-4250.91,12478.78,32778.17,7259.13,23047.97,25672.11
1051824.1952,12665.23,5945.16,-4284.05,12474.68,32079.75,6685.21,22321.85,25068.43
1051824.1992,12636.47,5830.86,-4327.82,12484.84,32087.62,6804.13,22384.26,25142.86
1051824.2032,12661.65,5935.15,-4279.8,12490.66,32741.93,7313.11,23051.93,25692.47
1051824.2072,12728.84,6094.84,-4178.1,12557.08,32911.59,7395.84,23196.75,25843.19
1051824.2112,12735.42,6040.24,-4196.26,12564.09,32167.58,6781.29,22386.46,25163.08
1051824.2152,12715.96,5908.39,-4262.21,12546.59,31986.81,6706.67,22220.52,25046.3
1051824.2192,12745.05,5987.12,-4218.53,12549.93,32674.08,7249.55,22954.28,25601.63
1051824.2232,12769.61,6102.13,-4183.48,12526.66,32918.46,7409.24,23191.07,25861.46
1051824.2272,12715.06,6044.2,-4208.66,12527.23,32285.03,6873.66,22518.16,25310.95
1051824.2312,12719.25,5923.56,-4244.38,12552.17,31914.33,6641.34,22133.73,24979.88
1051824.2352,12755.97,5983.5,-4202.8,12574.1,32519.15,7131.86,22769.5,25430.68
1051824.2392,12768.51,6106.19,-4153.35,12568.38,32947.97,7416.96,23216.73,25803.14
1051824.2432,12794.11,6111.57,-4154.78,12574.86,32418.54,6970.93,22659.97,25387.81
1051824.2472,12770.32,5976.82,-4213.52,12571.43,31890.92,6593.18,22118.14,24935.87
1051824.2512,12719.49,5941.11,-4231.74,12553.17,32396.42,7024.91,22670.89,25342.75
1051824.2552,12732.08,6064.56,-4186.73,12541.34,32945.11,7453.39,23236.9,25853.78
1051824.2592,12755.06,6102.47,-4170.08,12554.12,32576.99,7101.49,22808.79,25529.72
1051824.2632,12728.84,5960.99,-4239.04,12537.81,31899.41,6598.43,22106.13,24961.67
1051824.2672,12736.75,5937.72,-4227.5,12574.01,32262.28,6988.86,22511.82,25319.72
1051824.2712,12738.71,6039.1,-4197.69,12544.78,32859.14,7368.14,23155.41,25731.52
1051824.2752,12777.19,6119.4,-4165.27,12556.75,32699.78,7154.04,22981.12,25560.29
1051824.2792,12720.49,6002.57,-4208.37,12554.89,32003.98,6686.5,22279.79,25056.99
1051824.2832,12703.9,5911.97,-4253.91,12549.31,32166.44,6905.75,22453.84,25231.65
1051824.2872,12710.76,6009.63,-4215.05,12549.21,32759.53,7335.04,23061.9,25700.57
1051824.2912,12706.23,6080.82,-4198.17,12538.15,32720.09,7257.03,23030.57,25686.89
1051824.2952,12691.79,5976.39,-4255.44,12506.25,32041.51,6676.34,22280.65,25079.92
1051824.2992,12678.2,5865.15,-4307.7,12495.33,32024.91,6739.95,22269.54,25043.49
1051824.3032,12656.45,5935.34,-4281.47,12478.02,32702.26,7291.46,23017.55,25658.18
1051824.3072,12712.53,6083.54,-4185.2,12543.54,32871.63,7412.63,23187.74,25861.41
1051824.3112,12692.31,5991.79,-4256.11,12497.9,32120.57,6800.8,22375.73,25234.51
1051824.3152,12612.87,5828.1,-4348.37,12461.95,31951.57,6666.57,22186.71,24990.9
1051824.3192,12628.46,5902.91,-4308.89,12481.83,32616.62,7213.02,22894.72,25580.93
1051824.3231,12658.69,6022.98,-4256.54,12489.61,32926.56,7417.97,23220.45,25871.95
1051824.3271,12677.29,5994.03,-4270.55,12471.73,32284.07,6834.79,22535.95,25228.41
1051824.3311,12688.07,5896.52,-4283.33,12510.21,31939.94,6659.46,22183.42,24981.17
1051824.3351,12625.27,5875.4,-4314.14,12471.92,32490.07,7139.06,22774.27,25482.47
1051824.3391,12651.83,6006.86,-4264.4,12473.49,32939.96,7433.65,23243.67,25867.13
1051824.3431,12629.32,5973.86,-4306.17,12440.87,32405.48,6930.5,22657.78,25366.21
1051824.3471,12599.52,5834.63,-4370.26,12434.15,31854.3,6558.04,22093.97,24909.55
1051824.3511,12612.96,5835.3,-4364.49,12434.77,32375.39,7012.65,22656.68,25367.64
1051824.3551,12646.1,5973.01,-4302.31,12435.87,32926.85,7394.36,23255.78,25791.36
1051824.3591,12663.51,6007.0,-4279.23,12463.29,32557.49,7087.47,22812.85,25530.53
1051824.3631,12629.32,5873.73,-4343.41,12451.41,31909.18,6608.15,22126.72,24981.88
1051824.3671,12575.06,5797.63,-4391.81,12417.94,32226.33,6922.96,22504.0,25258.02
1051824.3711,12621.07,5942.87,-4327.63,12411.98,32845.83,7393.17,23142.1,25808.48
1051824.3751,12647.34,6009.72,-4286.34,12445.17,32705.02,7231.9,22985.03,25729.23
1051824.3791,12645.44,5913.69,-4316.04,12466.34,31971.17,6634.19,22226.91,25007.44
1051824.3831,12636.81,5836.54,-4354.29,12462.52,32106.88,6846.95,22373.87,25142.96
1051824.3871,12583.83,5893.66,-4346.18,12426.38,32753.9,7338.86,23061.95,25721.17
1051824.3911,12640.62,6011.39,-4293.78,12436.77,32766.73,7287.41,23031.71,25740.53
1051824.3951,12610.25,5900.81,-4359.77,12408.88,32021.67,6656.46,22245.46,25034.48
1051824.3991,12574.77,5779.79,-4403.93,12425.71,31993.44,6708.19,22258.67,25015.88
1051824.4031,12592.41,5869.25,-4361.73,12421.18,32669.74,7286.55,22996.0,25659.33
1051824.4071,12665.56,6027.99,-4270.79,12458.52,32860.33,7397.8,23219.45,25836.66
1051824.4111,12651.59,5954.65,-4312.56,12450.74,32151.08,6778.29,22433.19,25195.27
1051824.4151,12581.3,5791.71,-4393.91,12420.08,31912.09,6655.17,22181.85,24998.76
1051824.4191,12591.27,5850.94,-4372.64,12409.02,32576.14,7220.27,22914.7,25589.85
1051824.4231,12598.95,5970.29,-4323.86,12409.74,32880.83,7396.51,23235.71,25847.87
1051824.4271,12634.76,5960.27,-4324.39,12426.52,32302.57,6919.53,22572.33,25388.24
1051824.4311,12645.01,5850.89,-4350.19,12460.42,31923.49,6737.85,22190.76,25143.48
1051824.4351,12598.85,5838.68,-4370.17,12428.52,32439.28,7160.71,22755.58,25541.21
1051824.4391,12608.48,5961.99,-4328.49,12409.59,32859.52,7411.91,23198.37,25833.13
1051824.4431,12607.67,5969.1,-4313.9,12434.63,32417.97,6984.76,22728.54,25404.74
1051824.4471,12580.83,5824.76,-4374.46,12438.58,31868.03,6602.81,22148.37,24966.29
1051824.451,12573.01,5796.15,-4386.9,12423.71,32347.78,7057.14,22681.67,25432.64
1051824.455,12641.0,5955.17,-4326.39,12408.64,32920.17,7448.82,23295.5,25844.96
1051824.459,12622.93,5971.67,-4333.69,12392.0,32556.92,7098.48,22870.5,25527.67
