TimeStamp,AF7,FP1,FP2,AF8,O1,O2,I1,I2
1051655.6625,13903.57,4466.3,-5233.91,14435.91,30430.27,15662.82,9093.33,30699.11
1051655.6665,13887.84,4330.68,-5289.03,14440.63,29971.08,15258.93,3654.43,30257.42
1051655.6705,13871.86,4293.11,-5315.69,14422.37,30465.46,15699.2,5427.69,30693.82
1051655.6745,13898.04,4436.97,-5252.17,14414.84,30931.0,16089.49,10642.82,31098.66
1051655.6785,13922.36,4491.28,-5222.89,14433.48,30568.94,15786.36,10070.85,30849.79
1051655.6825,13896.18,4360.58,-5279.35,14437.82,30010.27,15328.22,4342.56,30385.78
1051655.6864,13863.85,4273.51,-5325.22,14424.52,30352.83,15632.44,4577.07,30647.23
1051655.6904,13891.89,4410.17,-5255.51,14432.86,30876.35,16075.14,9907.15,31069.19
1051655.6944,13908.67,4487.32,-5223.32,14431.05,30676.46,15890.6,10780.38,30923.89
1051655.6984,13896.71,4382.37,-5270.48,14435.91,30056.72,15370.18,5185.8,30420.4
1051655.7024,13875.01,4279.57,-5324.03,14427.19,30248.84,15545.7,3913.78,30558.78
1051655.7064,13877.97,4375.74,-5286.65,14404.49,30823.19,16030.55,9099.53,31056.07
1051655.7104,13915.92,4491.81,-5226.33,14423.04,30797.01,16011.57,11292.17,31095.32
1051655.7144,13908.1,4416.75,-5257.32,14431.86,30172.73,15490.49,6237.41,30603.6
1051655.7184,13871.19,4275.42,-5330.13,14419.94,30167.06,15504.74,3494.55,30559.92
1051655.7224,13881.54,4347.13,-5296.76,14415.79,30749.94,15977.34,8184.24,30960.85
1051655.7264,13913.16,4478.17,-5232.76,14425.37,30868.01,16067.08,11477.61,31107.48
1051655.7304,13924.5,4448.8,-5234.58,14446.64,30256.32,15554.95,7237.86,30636.89
1051655.7344,13900.0,4311.71,-5291.65,14449.07,30070.02,15411.33,3239.44,30453.02
1051655.7384,13883.69,4344.37,-5282.59,14428.43,30668.31,15893.13,7219.98,30870.01
1051655.7424,13915.45,4488.66,-5222.99,14427.85,30912.36,16123.2,11347.3,31196.17
1051655.7464,13934.66,4486.61,-5223.27,14449.79,30349.78,15641.88,8236.79,30758.24
1051655.7504,13897.99,4328.44,-5300.33,14442.87,30021.34,15334.89,3342.87,30356.55
1051655.7544,13869.38,4303.07,-5324.03,14404.97,30566.03,15760.33,6266.55,30708.46
1051655.7584,13894.75,4442.98,-5249.79,14401.34,30915.55,16060.54,11000.59,31061.08
1051655.7624,13915.45,4473.11,-5227.38,14423.56,30466.23,15699.48,9253.41,30791.72
1051655.7664,13896.61,4341.89,-5279.35,14451.08,30026.96,15356.92,3780.17,30450.54
1051655.7704,13857.32,4277.75,-5323.7,14422.04,30471.28,15699.1,5347.2,30669.74
1051655.7744,13872.05,4401.88,-5272.72,14401.34,30924.51,16072.42,10526.56,31077.01
1051655.7784,13904.57,4473.26,-5232.29,14420.94,30608.47,15809.78,10200.88,30875.31
1051655.7824,13891.84,4353.62,-5281.88,14437.72,30047.71,15347.82,4467.54,30402.19
1051655.7864,13856.56,4259.92,-5335.19,14414.26,30380.11,15637.4,4531.77,30641.61
1051655.7904,13879.97,4384.42,-5280.69,14395.81,30904.63,16081.38,9852.94,31093.32
1051655.7944,13915.25,4489.14,-5220.94,14420.08,30722.81,15910.68,10907.65,30972.48
1051655.7984,13900.81,4385.19,-5261.23,14438.2,30090.86,15379.96,5319.64,30448.82
1051655.8024,13875.72,4267.17,-5318.98,14433.81,30261.47,15528.35,3866.82,30540.04
1051655.8064,13886.17,4367.26,-5272.44,14429.05,30867.1,16049.24,9036.83,31092.7
1051655.8104,13909.53,4484.32,-5218.22,14425.28,30864.43,16031.22,11445.48,31127.41
1051655.8143,13910.77,4415.66,-5242.92,14439.25,30191.14,15474.61,6329.49,30594.16
1051655.8183,13876.15,4272.65,-5321.22,14424.37,30159.19,15467.74,3410.01,30552.92
1051655.8223,13874.96,4337.55,-5298.28,14412.69,30761.63,15961.65,8050.82,31003.19
1051655.8263,13901.52,4468.01,-5228.47,14430.43,30887.7,16023.73,11473.56,31029.7
1051655.8303,13908.05,4430.25,-5245.73,14435.34,30259.42,15493.59,7301.62,30526.83
1051655.8343,13885.79,4291.3,-5302.95,14442.45,30074.41,15356.64,3227.43,30370.38
1051655.8383,13867.19,4308.99,-5307.48,14417.6,30678.18,15862.18,7113.41,30856.95
1051655.8423,13889.36,4445.46,-5255.6,14401.01,30934.15,16062.6,11369.33,31085.78
1051655.8463,13906.0,4454.52,-5243.25,14416.84,30378.15,15596.44,8373.88,30667.69
1051655.8503,13878.78,4307.22,-5307.87,14421.04,30048.33,15324.74,3430.27,30371.1
1051655.8543,13850.36,4281.81,-5334.52,14393.52,30597.17,15790.37,6197.31,30800.16
1051655.8583,13874.34,4416.51,-5269.77,14391.85,30963.38,16096.88,11022.76,31137.76
1051655.8623,13899.76,4454.8,-5241.3,14415.93,30520.97,15719.94,9406.62,30810.55
1051655.8663,13880.87,4324.29,-5294.66,14427.62,30054.05,15324.5,3886.13,30392.79
1051655.8703,13850.02,4263.02,-5337.14,14397.62,30508.86,15707.02,5315.73,30720.38
1051655.8743,13873.58,4399.92,-5269.58,14398.15,30941.25,16068.27,10459.95,31092.65
1051655.8783,13901.9,4473.4,-5232.0,14417.46,30628.16,15803.91,10254.15,30886.13
1051655.8823,13887.69,4355.96,-5276.25,14436.87,30065.06,15336.13,4578.5,30428.13
1051655.8863,13866.33,4263.88,-5327.18,14422.8,30381.06,15633.54,4425.05,30727.87
1051655.8903,13872.1,4373.93,-5280.69,14403.82,30923.23,16098.5,9773.26,31213.76
1051655.8943,13882.59,4453.47,-5248.88,14398.0,30731.63,15892.79,10993.15,30979.3
1051655.8983,13877.82,4360.77,-5288.51,14414.55,30067.83,15340.43,5414.77,30440.91
1051655.9023,13841.2,4243.23,-5347.49,14406.25,30208.26,15489.29,3715.28,30558.16
1051655.9063,13855.65,4342.7,-5303.81,14390.66,30807.98,15981.82,8869.55,31024.98
1051655.9103,13892.37,4459.29,-5251.55,14386.99,30788.04,15935.52,11350.3,31008.29
1051655.9143,13894.51,4400.21,-5270.1,14404.49,30123.62,15378.43,6410.79,30468.18
1051655.9183,13868.48,4268.89,-5328.27,14413.64,30089.0,15382.29,3316.78,30432.08
1051655.9223,13846.64,4310.89,-5319.26,14388.85,30687.0,15870.81,7900.24,30884.41
1051655.9263,13870.53,4440.21,-5252.7,14395.43,30835.92,15985.92,11455.35,31044.77
1051655.9303,13875.39,4409.46,-5258.66,14410.64,30222.37,15474.66,7471.51,30572.56
1051655.9343,13845.35,4258.97,-5335.05,14405.3,30017.81,15322.07,3235.48,30382.35
1051655.9383,13858.51,4301.79,-5312.63,14407.83,30617.29,15824.27,6976.18,30838.49
1051655.9422,13887.55,4445.36,-5245.5,14405.87,30891.18,16058.73,11312.3,31119.02
1051655.9462,13873.05,4421.43,-5267.48,14390.95,30360.42,15613.61,8559.9,30747.51
1051655.9502,13839.29,4266.69,-5344.34,14387.99,29986.15,15297.61,3454.97,30370.91
1051655.9542,13827.66,4255.44,-5355.45,14372.92,30522.97,15760.38,6054.83,30811.6
1051655.9582,13856.94,4402.16,-5281.16,14371.92,30907.83,16089.63,10939.6,31190.3
1051655.9622,13865.47,4427.62,-5271.48,14380.36,30465.75,15717.13,9495.93,30884.7
1051655.9662,13843.35,4293.01,-5331.42,14388.94,29963.45,15279.44,3893.9,30361.61
1051655.9702,13823.46,4240.51,-5363.42,14378.02,30403.47,15669.01,5131.67,30734.11
1051655.9742,13848.45,4377.37,-5303.81,14374.54,30841.64,16019.39,10263.4,31068.76
1051655.9782,13855.6,4427.2,-5286.65,14362.67,30578.76,15756.32,10363.25,30835.3
1051655.9822,13846.83,4310.85,-5331.95,14379.84,30009.89,15298.99,4669.81,30405.1
1051655.9862,13832.57,4222.54,-5375.48,14375.64,30286.84,15552.0,4306.75,30611.57
1051655.9902,13819.6,4329.25,-5324.36,14355.9,30789.28,15960.79,9549.29,30986.79
1051655.9942,13858.13,4435.25,-5271.58,14369.35,30652.19,15828.61,10983.47,30888.7
1051655.9982,13846.59,4347.28,-5311.87,14379.79,30029.97,15311.39,5499.08,30387.64
1051656.0022,13817.84,4225.78,-5383.02,14360.86,30164.15,15433.79,3684.47,30470.37
1051656.0062,13825.61,4317.47,-5340.48,14341.45,30750.56,15929.27,8746.82,30965.19
1051656.0102,13864.71,4446.32,-5266.24,14378.74,30773.79,15951.73,11444.81,31035.47
1051656.0142,13860.85,4382.99,-5290.32,14397.86,30135.4,15433.46,6578.73,30579.14
1051656.0182,13816.74,4226.78,-5375.58,14376.55,30073.26,15385.92,3347.59,30498.94
1051656.0222,13821.98,4287.77,-5344.25,14376.55,30691.82,15909.48,7846.98,31024.79
1051656.0262,13846.64,4417.47,-5278.44,14381.08,30868.58,16038.47,11597.97,31149.53
1051656.0302,13854.08,4389.24,-5288.55,14384.18,30246.31,15512.9,7657.1,30662.92
1051656.0342,13816.93,4238.42,-5369.04,14373.21,30015.42,15328.46,3294.66,30435.42
1051656.0382,13811.78,4262.88,-5362.8,14359.52,30578.47,15793.85,6845.38,30844.74
1051656.0422,13838.67,4405.17,-5292.7,14361.76,30869.58,16018.49,11329.37,31072.43
1051656.0462,13849.21,4412.08,-5283.69,14377.74,30362.9,15569.35,8707.14,30648.04
1051656.0502,13805.34,4248.48,-5366.37,14365.2,29997.92,15271.62,3566.41,30342.82
1051656.0542,13797.52,4229.45,-5377.82,14353.52,30498.32,15700.29,5945.64,30732.83
1051656.0582,13830.81,4374.46,-5302.48,14364.2,30884.36,16032.41,10907.89,31099.85
1051656.0622,13843.2,4407.84,-5290.03,14370.78,30462.89,15665.44,9601.4,30758.67
1051656.0662,13817.6,4277.37,-5363.46,14359.76,29968.79,15263.18,3985.36,30354.17
1051656.0701,13790.56,4219.82,-5401.66,14337.78,30407.58,15636.68,5054.86,30685.86
1051656.0741,13813.02,4350.76,-5327.7,14341.83,30883.36,16023.73,10327.96,31095.7
1051656.0781,13850.4,4448.46,-5260.09,14393.57,30602.17,15773.44,10469.15,30894.33
1051656.0821,13851.41,4351.52,-5290.89,14428.43,30021.0,15285.88,4763.84,30388.36
1051656.0861,13801.62,4231.64,-5362.99,14397.43,30287.36,15528.68,4213.48,30587.82
1051656.0901,13824.99,4353.67,-5298.42,14403.63,30848.79,16021.78,9536.94,31102.76
1051656.0941,13849.78,4447.65,-5258.66,14402.82,30729.44,15916.92,11129.05,31045.87
1051656.0981,13831.19,4344.37,-5312.87,14394.0,30083.47,15379.96,5707.69,30546.57
1051656.1021,13805.87,4224.06,-5374.0,14380.6,30158.67,15438.65,3592.73,30514.86
1051656.1061,13809.44,4308.89,-5335.62,14369.39,30746.51,15910.48,8620.02,30937.72
1051656.1101,13844.83,4437.02,-5267.53,14394.71,30813.17,15976.86,11491.06,31097.23
1051656.1141,13843.01,4380.27,-5289.89,14409.83,30182.41,15467.74,6762.03,30659.35
1051656.1181,13805.49,4229.45,-5366.37,14388.56,30063.06,15329.89,3273.2,30352.6
1051656.1221,13816.88,4290.2,-5337.14,14384.75,30671.22,15843.49,7675.08,30844.5
1051656.1261,13836.77,4422.47,-5274.11,14389.14,30869.63,16019.73,11515.76,31082.35
1051656.1301,13834.43,4393.48,-5288.74,14392.38,30286.6,15506.6,7827.14,30599.17
1051656.1341,13793.52,4233.03,-5374.72,14374.54,30020.77,15301.66,3253.41,30380.97
1051656.1381,13792.13,4250.67,-5366.8,14360.14,30594.07,15789.8,6714.49,30841.97
1051656.1421,13817.03,4386.62,-5301.09,14349.46,30906.63,16059.93,11285.93,31160.07
1051656.1461,13832.14,4402.69,-5287.36,14358.67,30407.24,15635.16,8847.86,30777.51
1051656.1501,13808.68,4259.01,-5349.26,14378.88,30020.91,15284.97,3580.38,30361.23
1051656.1541,13803.96,4246.09,-5355.79,14397.58,30517.77,15716.6,5806.21,30770.4
1051656.1581,13835.0,4402.35,-5282.59,14399.48,30900.2,16043.05,10785.87,31118.44
1051656.1621,13840.87,4434.73,-5277.16,14379.12,30513.67,15709.12,9762.0,30846.98
1051656.1661,13838.96,4318.05,-5316.02,14407.25,30002.07,15291.5,4055.21,30405.67
1051656.1701,13827.28,4255.3,-5350.78,14408.54,30411.49,15642.55,4901.74,30706.41
1051656.1741,13835.57,4371.69,-5308.01,14379.22,30881.69,16020.01,10170.03,31082.92
1051656.1781,13870.1,4463.15,-5244.68,14401.1,30621.96,15799.1,10529.66,30904.96
1051656.1821,13847.4,4348.37,-5291.51,14422.7,30040.08,15324.31,4844.71,30464.56
1051656.1861,13804.87,4232.74,-5356.5,14400.96,30276.11,15512.9,4114.58,30558.45
1051656.1901,13826.42,4345.66,-5304.43,14377.5,30825.43,15974.71,9341.57,31012.97
1051656.1941,13861.99,4455.61,-5276.78,14281.47,30744.03,15892.7,11146.93,30993.42
1051656.198,13888.5,4390.05,-5322.12,14255.33,30114.46,15364.6,5806.73,30490.64
1051656.202,13852.31,4269.65,-5353.12,14383.94,30177.41,15418.63,3539.42,30473.71
1051656.206,13832.52,4343.61,-5305.15,14406.54,30803.16,15935.47,8523.08,30977.78
1051656.21,13815.6,4415.32,-5258.04,14431.67,30845.46,15979.82,11505.61,31074.43
1051656.214,13846.92,4382.23,-5274.49,14439.73,30191.71,15441.32,6825.78,30565.17
1051656.218,13795.62,4234.6,-5337.81,14409.31,30113.18,15385.44,3288.08,30483.06
1051656.222,13798.05,4289.44,-5318.02,14391.61,30718.0,15898.13,7553.72,30998.42
1051656.226,13848.02,4437.69,-5254.51,14405.3,30911.12,16024.35,11523.53,31095.99
1051656.23,13886.88,4444.46,-5247.74,14429.57,30317.83,15516.04,7938.53,30617.19
1051656.234,13920.4,4328.54,-5306.86,14431.62,30053.95,15302.33,3318.21,30380.68
1051656.238,13886.36,4281.33,-5314.73,14423.94,30621.48,15782.02,6631.52,30815.8
1051656.242,13901.04,4442.17,-5238.72,14434.05,30928.62,16042.9,11282.16,31111.24
1051656.246,13847.78,4444.55,-5221.32,14456.08,30431.32,15634.73,8976.65,30758.53
1051656.25,13793.42,4270.7,-5324.94,14384.37,29999.93,15279.58,3600.31,30371.96
1051656.254,13822.65,4261.97,-5366.14,14285.52,30477.34,15691.71,5640.17,30754.47
1051656.258,13912.82,4449.42,-5272.25,14357.81,30894.62,16036.94,10779.53,31124.55
1051656.262,13902.48,4492.19,-5212.31,14478.49,30522.83,15731.1,9891.56,30866.2
1051656.266,13913.44,4351.28,-5278.3,14469.86,29994.21,15281.97,4199.36,30392.03
1051656.27,13909.2,4301.55,-5299.52,14453.7,30385.88,15634.01,4830.07,30728.06
1051656.274,13911.77,4451.13,-5230.38,14451.46,30882.31,16025.02,10166.88,31091.17
1051656.278,13937.62,4531.53,-5181.41,14462.23,30653.86,15849.07,10685.02,31003.38
1051656.282,13977.39,4454.28,-5212.64,14425.09,30059.63,15355.06,5023.62,30494.84
1051656.286,13952.26,4357.24,-5274.25,14432.58,30272.63,15498.59,4084.06,30508.9
1051656.29,13939.67,4437.73,-5226.37,14483.84,30845.79,15969.76,9385.06,31000.19
1051656.294,13925.27,4513.6,-5191.09,14475.82,30761.2,15887.55,11210.01,30970.43
1051656.298,13984.87,4494.72,-5194.09,14505.44,30105.02,15356.21,5908.16,30486.78
1051656.302,13990.83,4378.7,-5229.04,14517.12,30167.54,15430.83,3431.65,30522.73
1051656.306,13991.26,4431.06,-5231.24,14448.07,30771.88,15909.48,8334.92,30946.97
1051656.31,13922.93,4514.79,-5201.48,14393.24,30884.98,15988.02,11531.26,31093.46
1051656.314,13905.91,4457.76,-5223.08,14333.2,30240.21,15437.75,7018.14,30546.57
1051656.318,13930.85,4346.51,-5259.47,14528.99,30089.72,15327.6,3181.6,30387.31
1051656.322,13972.24,4424.52,-5222.42,14535.19,30698.92,15833.09,7369.66,30864.77
1051656.3259,14035.27,4542.4,-5169.92,14512.49,30923.04,16022.21,11466.08,31101.56
1051656.3299,13944.44,4512.26,-5173.35,14506.77,30343.92,15536.36,8078.91,30663.45
1051656.3339,13939.43,4398.39,-5236.48,14462.14,30052.05,15301.9,3277.59,30391.84
1051656.3379,13920.45,4389.91,-5249.26,14459.75,30618.58,15783.22,6439.59,30834.01
1051656.3419,13920.83,4506.97,-5195.38,14468.86,30951.55,16070.08,11197.62,31180.43
1051656.3459,13988.88,4552.08,-5170.58,14477.06,30491.98,15699.29,9149.98,30901.1
1051656.3499,13998.75,4437.49,-5214.79,14505.01,30061.77,15339.81,3701.97,30502.32
1051656.3539,13928.7,4381.9,-5256.37,14472.39,30530.6,15694.05,5565.79,30736.02
1051656.3579,13940.38,4468.35,-5232.91,14439.01,30955.75,16024.64,10728.79,31092.55
1051656.3619,13933.95,4514.12,-5197.95,14435.82,30575.47,15724.8,10012.82,30858.81
1051656.3659,13948.54,4413.65,-5249.98,14428.14,30021.1,15264.08,4231.17,30364.99
1051656.3699,13936.95,4359.15,-5285.74,14452.51,30377.06,15576.17,4611.3,30624.15
1051656.3739,13983.92,4498.39,-5202.01,14466.14,30885.6,15994.5,9933.28,31045.63
1051656.3779,13976.77,4564.67,-5152.42,14508.2,30672.98,15805.2,10706.38,30911.97
1051656.3819,13912.73,4415.46,-5224.85,14492.42,30068.02,15295.79,5092.29,30401.52
1051656.3859,13914.16,4330.25,-5271.29,14486.6,30278.88,15496.92,3950.74,30559.64
1051656.3899,13938.38,4445.65,-5223.94,14458.09,30824.0,15941.81,9104.16,30992.89
1051656.3939,13963.51,4572.77,-5159.95,14460.99,30771.12,15899.76,11181.21,30995.56
1051656.3979,13951.73,4480.98,-5204.73,14441.16,30134.87,15364.6,6023.03,30473.28
1051656.4019,13924.55,4340.65,-5286.31,14421.13,30164.15,15413.62,3412.87,30500.56
1051656.4059,13985.02,4457.33,-5227.9,14450.07,30783.23,15940.29,8219.05,31045.11
1051656.4099,13962.56,4545.16,-5186.03,14446.93,30899.81,16017.53,11554.67,31140.81
1051656.4139,13923.46,4482.41,-5208.06,14479.02,30236.15,15466.02,7117.46,30599.55
1051656.4179,13887.22,4321.48,-5298.76,14443.69,30092.48,15366.99,3232.77,30502.37
1051656.4219,13886.64,4359.1,-5289.94,14412.69,30680.42,15844.06,7248.78,30928.66
1051656.4259,13951.73,4517.79,-5220.94,14418.08,30916.65,16033.84,11461.02,31155.88
1051656.4299,13941.81,4501.87,-5227.38,14416.08,30349.5,15520.53,8224.82,30635.79
1051656.4339,13924.5,4364.82,-5290.32,14425.95,30012.8,15234.47,3307.06,30291.27
1051656.4379,13905.34,4351.19,-5304.43,14414.79,30560.26,15703.16,6251.24,30729.82
1051656.4419,13904.86,4471.87,-5245.83,14403.34,30923.18,16007.85,11113.26,31073.57
1051656.4459,13920.02,4503.87,-5215.5,14422.56,30457.55,15617.99,9206.25,30737.02
1051656.4499,13913.35,4381.75,-5270.82,14433.48,30012.28,15257.27,3698.64,30358.7
1051656.4538,13889.93,4328.25,-5316.97,14385.18,30482.44,15656.23,5371.48,30712.32
1051656.4578,13911.34,4463.72,-5251.22,14385.8,30943.06,16041.57,10603.48,31116.87
1051656.4618,13914.78,4519.37,-5204.06,14414.22,30604.18,15746.07,10134.08,30881.12
1051656.4658,13924.41,4421.38,-5237.87,14432.24,30056.29,15290.79,4393.63,30414.11
1051656.4698,13931.9,4353.38,-5278.02,14445.74,30421.79,15596.44,4626.13,30665.31
1051656.4738,13913.87,4454.99,-5236.58,14419.03,30947.12,16043.62,9986.45,31157.21
1051656.4778,13933.61,4535.58,-5202.25,14424.28,30740.69,15888.65,10862.16,31058.7
1051656.4818,13929.89,4439.5,-5254.75,14401.91,30119.33,15358.88,5252.22,30489.35
1051656.4858,13886.41,4316.43,-5329.85,14392.19,30297.62,15505.74,3925.28,30593.02
1051656.4898,13900.04,4410.93,-5259.66,14404.16,30851.18,15990.12,9084.32,31117.16
1051656.4938,13926.65,4520.94,-5197.62,14433.29,30822.47,15949.54,11334.37,31118.3
1051656.4978,13922.65,4456.0,-5224.18,14445.5,30146.55,15355.3,6214.48,30454.78
1051656.5018,13903.43,4326.39,-5283.59,14435.29,30161.58,15362.93,3416.25,30391.98
1051656.5058,13891.41,4389.24,-5257.42,14422.51,30763.82,15893.75,8163.02,30934.0
1051656.5098,13917.26,4518.27,-5212.4,14412.98,30861.91,15978.39,11522.34,31059.17
1051656.5138,13918.31,4480.84,-5235.24,14413.02,30239.97,15459.25,7304.91,30577.33
1051656.5177,13872.96,4322.96,-5311.68,14394.86,30054.95,15320.49,3207.83,30404.29
1051656.5217,13870.53,4351.95,-5291.27,14386.56,30649.43,15817.12,7152.7,30856.99
1051656.5257,13895.27,4478.98,-5226.95,14393.57,30906.06,16036.7,11473.94,31121.69
1051656.5297,13911.34,4482.7,-5213.93,14421.85,30357.17,15590.91,8413.6,30728.77
1051656.5337,13893.22,4341.75,-5285.55,14417.32,30028.59,15331.51,3388.07,30446.96
1051656.5377,13863.18,4317.0,-5319.21,14387.66,30578.38,15795.9,6223.63,30902.01
1051656.5417,13879.49,4452.66,-5243.64,14396.86,30941.68,16074.85,11156.37,31169.8
1051656.5457,13911.06,4499.96,-5214.02,14427.57,30489.5,15677.36,9437.23,30775.88
1051656.5497,13886.45,4361.3,-5286.27,14408.54,30018.57,15292.36,3821.04,30381.11
1051656.5537,13847.16,4294.35,-5335.62,14369.92,30480.2,15679.93,5307.15,30741.03
1051656.5577,13878.68,4440.45,-5252.31,14392.23,30959.13,16088.87,10608.05,31207.09
1051656.5617,13913.2,4521.75,-5198.53,14426.28,30623.11,15780.93,10301.07,30896.48
1051656.5657,13874.2,4378.75,-5272.01,14413.6,30038.79,15288.45,4471.02,30379.82
1051656.5697,13842.39,4280.04,-5327.18,14391.9,30364.33,15589.86,4434.87,30660.2
1051656.5737,13849.16,4389.19,-5282.02,14371.21,30862.95,15983.15,9725.0,31012.21
1051656.5777,13883.21,4482.32,-5231.57,14388.99,30716.23,15852.26,10891.96,30941.3
1051656.5817,13877.16,4386.04,-5263.33,14411.64,30096.82,15342.43,5338.43,30451.87
1051656.5857,13835.43,4263.83,-5324.51,14400.53,30239.63,15478.18,3770.49,30530.65
1051656.5897,13844.63,4371.74,-5279.64,14386.13,30822.81,15954.5,8915.76,30989.36
1051656.5937,13879.83,4490.81,-5232.43,14390.47,30816.18,15953.02,11331.75,31051.73
1051656.5977,13886.93,4435.83,-5242.63,14419.75,30188.37,15454.68,6367.87,30623.25
1051656.6017,13847.31,4286.1,-5315.64,14394.76,30169.73,15436.7,3409.0,30536.32
1051656.6057,13837.05,4336.64,-5301.38,14368.25,30752.28,15899.95,8012.49,30933.05
1051656.6097,13865.81,4466.39,-5237.63,14377.55,30899.19,16014.01,11545.23,31086.59
1051656.6137,13871.43,4442.79,-5233.48,14407.97,30295.28,15517.48,7479.38,30634.93
1051656.6177,13845.16,4294.11,-5303.15,14392.43,30091.72,15380.19,3268.39,30475.33
1051656.6217,13822.75,4304.31,-5317.07,14360.91,30674.94,15871.96,7035.02,30956.22
1051656.6257,13839.82,4437.4,-5247.31,14367.06,30950.41,16090.68,11487.29,31206.52
1051656.6297,13868.19,4454.57,-5218.79,14398.91,30383.88,15605.4,8539.63,30732.35
1051656.6337,13832.0,4299.69,-5292.7,14397.38,30025.39,15287.21,3445.39,30363.23
1051656.6377,13821.17,4282.9,-5303.57,14387.94,30563.31,15754.32,6077.58,30808.88
1051656.6417,13851.02,4425.62,-5237.2,14389.33,30946.16,16090.49,11084.65,31188.54
1051656.6456,13858.7,4454.47,-5230.33,14383.51,30492.21,15679.12,9526.06,30785.52
1051656.6496,13839.77,4323.77,-5287.36,14390.85,30019.57,15280.68,3905.92,30352.17
1051656.6536,13809.83,4261.3,-5335.05,14360.24,30455.16,15674.31,5163.86,30730.78
1051656.6576,13825.75,4390.53,-5283.69,14345.7,30922.85,16068.65,10462.67,31163.36
1051656.6616,13849.93,4460.29,-5238.01,14366.29,30609.9,15796.33,10340.36,30902.06
1051656.6656,13840.1,4347.94,-5276.16,14379.69,30040.17,15302.56,4581.69,30385.16
1051656.6696,13819.98,4260.59,-5321.46,14376.12,30332.24,15562.39,4325.77,30614.09
1051656.6736,13837.72,4372.55,-5271.72,14369.01,30884.56,16017.77,9690.33,31073.53
1051656.6776,13863.57,4469.4,-5215.79,14384.7,30749.13,15897.09,10998.2,31007.2
1051656.6816,13849.88,4382.66,-5254.03,14395.38,30117.23,15365.51,5487.01,30463.51
1051656.6856,13808.63,4252.39,-5328.75,14365.82,30249.98,15480.33,3747.89,30514.2
1051656.6896,13824.89,4351.57,-5288.17,14354.28,30844.84,15992.5,8870.03,31050.92
1051656.6936,13864.19,4484.18,-5224.99,14383.51,30853.75,15983.49,11407.33,31084.26
1051656.6976,13867.81,4428.77,-5243.87,14401.77,30221.51,15470.89,6554.22,30605.32
1051656.7016,13830.71,4286.48,-5311.44,14387.04,30168.3,15482.38,3348.3,30642.13
1051656.7056,13819.46,4329.4,-5300.09,14354.37,30776.08,15988.4,7956.36,31112.25
1051656.7096,13841.82,4452.99,-5246.78,14354.61,30896.19,15994.84,11511.37,31005.43
1051656.7136,13845.49,4417.52,-5264.19,14363.82,30291.23,15479.85,7620.67,30542.28
1051656.7176,13819.79,4269.89,-5337.38,14359.48,30070.93,15310.34,3253.56,30352.83
1051656.7216,13820.36,4301.74,-5323.27,14351.51,30648.24,15817.6,6885.05,30837.25
1051656.7256,13846.11,4441.07,-5253.84,14353.37,30917.84,16055.87,11350.2,31118.35
1051656.7296,13862.99,4448.89,-5239.44,14373.83,30386.55,15610.03,8642.87,30714.75
1051656.7336,13829.28,4297.3,-5301.29,14379.07,30029.35,15323.16,3454.35,30418.02
1051656.7376,13806.15,4276.9,-5324.08,14359.38,30563.02,15777.26,5932.14,30837.21
1051656.7416,13843.25,4429.05,-5252.46,14374.78,30954.17,16107.75,10957.86,31187.11
1051656.7456,13860.47,4466.11,-5223.61,14396.57,30530.65,15723.42,9638.26,30821.85
1051656.7496,13846.59,4337.03,-5281.97,14391.61,30045.37,15317.97,3985.69,30419.4
1051656.7536,13809.11,4266.31,-5320.31,14361.19,30454.93,15683.18,5034.26,30755.43
1051656.7576,13806.54,4383.47,-5269.86,14346.17,30928.04,16082.57,10335.69,31182.77
1051656.7616,13833.29,4463.67,-5220.7,14376.83,30647.81,15822.6,10455.28,30930.38
1051656.7656,13843.3,4371.79,-5260.47,14398.48,30054.29,15329.03,4688.03,30418.59
1051656.7696,13838.15,4294.73,-5291.18,14423.56,30341.2,15577.41,4232.12,30639.13
1051656.7735,13852.88,4413.65,-5231.95,14423.94,30900.86,16046.48,9575.03,31139.57
1051656.7775,13865.9,4497.43,-5207.21,14392.57,30786.95,15949.58,11094.86,31101.66
1051656.7815,13853.41,4393.77,-5258.42,14389.37,30142.69,15390.3,5638.89,30501.89
1051656.7855,13826.99,4274.04,-5310.87,14398.62,30247.02,15483.48,3675.51,30529.65
1051656.7895,13822.27,4358.44,-5271.91,14385.42,30847.7,15983.49,8728.65,31033.33
1051656.7935,13858.84,4487.47,-5204.2,14382.41,30873.87,16017.06,11424.21,31138.09
1051656.7975,13876.82,4447.41,-5191.42,14447.74,30219.37,15459.01,6627.66,30581.86
1051656.8015,13845.4,4299.59,-5261.56,14489.46,30174.45,15402.6,3367.09,30442.48
1051656.8055,13820.75,4322.91,-5296.04,14372.83,30770.07,15926.12,7795.57,30984.93
1051656.8095,13837.24,4446.41,-5253.51,14322.09,30913.93,16061.31,11441.33,31166.6
1051656.8135,13856.03,4435.02,-5241.59,14369.82,30319.17,15541.36,7709.07,30637.22
1051656.8175,13847.31,4299.5,-5295.66,14396.48,30086.9,15356.11,3275.92,30446.34
1051656.8215,13840.87,4349.61,-5206.39,14502.67,30659.25,15829.18,6761.84,30893.57
