TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1389951.9566,-190.564,93.94,1004.853,1251.25,-2773.75,-1015.0,731.12,144.4,-389.12
1389952.0066,-196.237,96.624,1002.596,875.0,-2756.25,-883.75,714.4,138.32,-383.04
1389952.0566,-192.699,93.33,1001.864,840.0,-2931.25,-945.0,723.52,129.2,-381.52
1389952.1066,-193.492,91.195,1000.705,866.25,-2826.25,-1032.5,718.96,129.2,-381.52
1389952.1566,-193.248,94.367,1001.803,1312.5,-3097.5,-1128.75,734.16,118.56,-378.48
1389952.2066,-191.357,94.733,1001.193,1382.5,-2861.25,-1312.5,715.92,133.76,-384.56
1389952.2566,-192.516,96.624,1001.498,1093.75,-2975.0,-1137.5,734.16,129.2,-392.16
1389952.3066,-189.466,94.916,1000.034,1190.0,-3167.5,-883.75,722.0,132.24,-392.16
1389952.3566,-184.22,96.502,1001.193,1085.0,-2642.5,-953.75,720.48,138.32,-389.12
1389952.4066,-193.004,94.062,1002.047,892.5,-2651.25,-875.0,735.68,123.12,-381.52
1389952.4566,-189.466,95.831,1001.559,822.5,-2817.5,-988.75,726.56,129.2,-381.52
1389952.5066,-195.505,93.208,1000.522,997.5,-2546.25,-1032.5,722.0,132.24,-387.6
1389952.5566,-196.176,92.232,1003.328,892.5,-2861.25,-831.25,735.68,124.64,-386.08
